group,size_group,gs_cat,gs_subcat,size_cat.subcat,group_in_cat.subcat,pathway,size_pathway,group_in_pathway,k/K,pval,FDR,qvalue,genes
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_LUNG_ALVEOLUS_DEVELOPMENT,44,3,0.06818181818181818,0.04158288109642916,0.37792484553533434,0.34965199579892925,"c(""LIF"", ""PDGFA"", ""MAN1A2"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_REGULATION_OF_T_CELL_MIGRATION,44,3,0.06818181818181818,0.04158288109642916,0.37792484553533434,0.34965199579892925,"c(""CCL21"", ""CCL27"", ""CD200"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,183,7,0.03825136612021858,0.042554768712888325,0.37792484553533434,0.34965199579892925,"c(""ANGPTL4"", ""FUT1"", ""PRKCA"", ""IL10"", ""VASH2"", ""ITGAX"", ""VEGFA"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_T_CELL_DIFFERENTIATION,263,9,0.034220532319391636,0.04263565241439968,0.37792484553533434,0.34965199579892925,"c(""IL23A"", ""IL1RL2"", ""PATZ1"", ""ZFP36L2"", ""IL7R"", ""ZFPM1"", ""ZMIZ1"", ""IFNA2"", ""ZC3H8"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_CARDIAC_MYOFIBRIL_ASSEMBLY,19,2,0.10526315789473684,0.042974731599335673,0.37792484553533434,0.34965199579892925,"c(""TCAP"", ""NEB"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_CELLULAR_RESPONSE_TO_REACTIVE_NITROGEN_SPECIES,19,2,0.10526315789473684,0.042974731599335673,0.37792484553533434,0.34965199579892925,"c(""CDK2"", ""HNRNPD"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_CORONARY_VASCULATURE_MORPHOGENESIS,19,2,0.10526315789473684,0.042974731599335673,0.37792484553533434,0.34965199579892925,"c(""NOTCH1"", ""VEGFA"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_DEFINITIVE_HEMOPOIESIS,19,2,0.10526315789473684,0.042974731599335673,0.37792484553533434,0.34965199579892925,"c(""ZFP36L2"", ""ZFPM1"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_ACTIVATION,19,2,0.10526315789473684,0.042974731599335673,0.37792484553533434,0.34965199579892925,"c(""BPI"", ""CD200"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION,19,2,0.10526315789473684,0.042974731599335673,0.37792484553533434,0.34965199579892925,"c(""DRD4"", ""CACNG8"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_POLYAMINE_METABOLIC_PROCESS,19,2,0.10526315789473684,0.042974731599335673,0.37792484553533434,0.34965199579892925,"c(""ODC1"", ""OAZ3"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_POSITIVE_REGULATION_OF_ACTIN_CYTOSKELETON_REORGANIZATION,19,2,0.10526315789473684,0.042974731599335673,0.37792484553533434,0.34965199579892925,"c(""CSF3"", ""CCL27"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION,19,2,0.10526315789473684,0.042974731599335673,0.37792484553533434,0.34965199579892925,"c(""NOTCH1"", ""BMP6"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_POSITIVE_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION,19,2,0.10526315789473684,0.042974731599335673,0.37792484553533434,0.34965199579892925,"c(""NOTCH1"", ""VDR"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,392,12,0.030612244897959183,0.044104233394818816,0.38672040425368986,0.35778955197278545,"c(""CSF3"", ""CCL21"", ""CCL27"", ""COTL1"", ""GPR65"", ""FRMD6"", ""PDGFA"", ""TPM1"", ""FSCN1"", ""CCL26"", ""ABL2"", ""NEB"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME,77,4,0.05194805194805195,0.04616764326099206,0.39762277514344657,0.3678763080714583,"c(""KHDRBS2"", ""YTHDC1"", ""KHDRBS3"", ""TRA2B"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,77,4,0.05194805194805195,0.04616764326099206,0.39762277514344657,0.3678763080714583,"c(""MAML1"", ""MAPK11"", ""SHOX2"", ""NRG1"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,395,12,0.030379746835443037,0.04625070447406958,0.39762277514344657,0.3678763080714583,"c(""ODC1"", ""BARD1"", ""AXIN1"", ""CDK2"", ""OAZ3"", ""ZFAND2A"", ""SVIP"", ""WAC"", ""NRG1"", ""PSMC6"", ""IL10"", ""MYCBP2"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_ENDOCRINE_PANCREAS_DEVELOPMENT,46,3,0.06521739130434782,0.04647446160402709,0.39762277514344657,0.3678763080714583,"c(""CDH2"", ""BMP6"", ""INSM1"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION,46,3,0.06521739130434782,0.04647446160402709,0.39762277514344657,0.3678763080714583,"c(""USP44"", ""RAD21"", ""BUB3"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_CARDIOBLAST_DIFFERENTIATION,20,2,0.1,0.04720939303542593,0.39762277514344657,0.3678763080714583,"c(""NOTCH1"", ""NRG1"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS,20,2,0.1,0.04720939303542593,0.39762277514344657,0.3678763080714583,"c(""PLAT"", ""NOTCH1"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_INTERLEUKIN_5_PRODUCTION,20,2,0.1,0.04720939303542593,0.39762277514344657,0.3678763080714583,"c(""IL9"", ""IFNA2"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT,20,2,0.1,0.04720939303542593,0.39762277514344657,0.3678763080714583,"c(""TMED2"", ""VASH2"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_NEURON_DEATH,20,2,0.1,0.04720939303542593,0.39762277514344657,0.3678763080714583,"c(""NONO"", ""IL10"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_POSITIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY,20,2,0.1,0.04720939303542593,0.39762277514344657,0.3678763080714583,"c(""CD200"", ""VEGFA"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT,20,2,0.1,0.04720939303542593,0.39762277514344657,0.3678763080714583,"c(""RGS2"", ""PI16"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_REGULATION_OF_MRNA_POLYADENYLATION,20,2,0.1,0.04720939303542593,0.39762277514344657,0.3678763080714583,"c(""NUDT21"", ""YTHDC1"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_RESPONSE_TO_MURAMYL_DIPEPTIDE,20,2,0.1,0.04720939303542593,0.39762277514344657,0.3678763080714583,"c(""NOTCH1"", ""ARHGEF2"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,188,7,0.03723404255319149,0.047974990834761276,0.4018073462071043,0.37174782814021123,"c(""CDC6"", ""KCNA5"", ""CDK2"", ""KMT2E"", ""DCUN1D3"", ""WAC"", ""RPA2"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION,188,7,0.03723404255319149,0.047974990834761276,0.4018073462071043,0.37174782814021123,"c(""GPR65"", ""NOTCH1"", ""ARHGEF2"", ""NRG1"", ""RASGRF1"", ""ABL2"", ""NTRK1"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_ACTIVATION_OF_GTPASE_ACTIVITY,113,5,0.04424778761061947,0.04864302971051082,0.4049057170186953,0.37461440743711716,"c(""RAP1GAP2"", ""CCL21"", ""GPR65"", ""RASGRF1"", ""TIAM2"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS,113,5,0.04424778761061947,0.04864302971051082,0.4049057170186953,0.37461440743711716,"c(""DRD4"", ""HPRT1"", ""INSM1"", ""ITGAM"", ""DUOX2"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_LABYRINTHINE_LAYER_DEVELOPMENT,47,3,0.06382978723404255,0.049022029953434014,0.4049057170186953,0.37461440743711716,"c(""TMED2"", ""IL10"", ""VASH2"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION,47,3,0.06382978723404255,0.049022029953434014,0.4049057170186953,0.37461440743711716,"c(""TAF12"", ""SUB1"", ""PSMC6"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS,47,3,0.06382978723404255,0.049022029953434014,0.4049057170186953,0.37461440743711716,"c(""NOTCH1"", ""TPM1"", ""NRG1"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION,151,6,0.039735099337748346,0.05003128145557606,0.4121033927057091,0.38127361944397237,"c(""IL23A"", ""IL1RL2"", ""IL7R"", ""ZMIZ1"", ""IFNA2"", ""ZC3H8"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_RECEPTOR_INTERNALIZATION,114,5,0.043859649122807015,0.05017865462417701,0.412181805841454,0.38134616643243835,"c(""DRD4"", ""CACNG8"", ""NECAB2"", ""SAG"", ""VEGFA"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_RESPONSE_TO_NITRIC_OXIDE,21,2,0.09523809523809523,0.05158927653663811,0.41503570211055846,0.38398656051629915,"c(""CDK2"", ""HNRNPD"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT,48,3,0.0625,0.05163654889134708,0.41503570211055846,0.38398656051629915,"c(""INSM1"", ""RET"", ""NTRK1"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_CALCINEURIN_MEDIATED_SIGNALING,48,3,0.0625,0.05163654889134708,0.41503570211055846,0.38398656051629915,"c(""PPP3CA"", ""NRG1"", ""FHL2"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION,48,3,0.0625,0.05163654889134708,0.41503570211055846,0.38398656051629915,"c(""CDC6"", ""ZMIZ1"", ""PDGFA"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN,48,3,0.0625,0.05163654889134708,0.41503570211055846,0.38398656051629915,"c(""LIF"", ""CCL21"", ""RET"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION,48,3,0.0625,0.05163654889134708,0.41503570211055846,0.38398656051629915,"c(""ZFPM1"", ""MAPK11"", ""ACVR1B"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_REGULATION_OF_MYOTUBE_DIFFERENTIATION,48,3,0.0625,0.05163654889134708,0.41503570211055846,0.38398656051629915,"c(""NOTCH1"", ""MAML1"", ""SHOX2"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_REGULATION_OF_VASCULAR_PERMEABILITY,48,3,0.0625,0.05163654889134708,0.41503570211055846,0.38398656051629915,"c(""PLVAP"", ""BMP6"", ""VEGFA"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER,80,4,0.05,0.0518461434512922,0.4156031338320742,0.3845115422322447,"c(""TAF12"", ""SUB1"", ""GTF2E2"", ""PSMC6"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_MUSCLE_SYSTEM_PROCESS,449,13,0.028953229398663696,0.053495127570675045,0.42767495036448766,0.39568025684135666,"c(""RGS2"", ""KCNA5"", ""NOTCH1"", ""TCAP"", ""CAMK2G"", ""TPM4"", ""TPM1"", ""CASQ1"", ""TPM3"", ""PI16"", ""PPP3CA"", ""PRKCA"", ""MYH3"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY,154,6,0.03896103896103896,0.054075398053215165,0.43001446856147163,0.39784475387415863,"c(""TRIM13"", ""ARHGEF2"", ""S100A12"", ""TNFSF11"", ""TLR6"", ""NTRK1"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_REGULATION_OF_AXONOGENESIS,154,6,0.03896103896103896,0.054075398053215165,0.43001446856147163,0.39784475387415863,"c(""CDH2"", ""RET"", ""SHOX2"", ""CHN1"", ""TIAM2"", ""VEGFA"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS,406,12,0.029556650246305417,0.05473619762054951,0.4323789109959312,0.4000323105429703,"c(""MAPK3"", ""SUB1"", ""CDK2"", ""IL7R"", ""ATAD5"", ""HNRNPD"", ""USP1"", ""PDGFA"", ""RPA2"", ""UIMC1"", ""IL10"", ""AUNIP"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_CELLULAR_RESPONSE_TO_INTERFERON_GAMMA,117,5,0.042735042735042736,0.05495500581043427,0.4323789109959312,0.4000323105429703,"c(""NMI"", ""CCL21"", ""ACTR3"", ""CCL7"", ""CCL26"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_EPITHELIAL_CELL_PROLIFERATION,451,13,0.028824833702882482,0.055029660272524684,0.4323789109959312,0.4000323105429703,"c(""EAF2"", ""NOTCH1"", ""BMP6"", ""TGFA"", ""FUT1"", ""CCL26"", ""TNFSF11"", ""PRKCA"", ""IL10"", ""VASH2"", ""LIMS1"", ""VDR"", ""VEGFA"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_REGULATION_OF_GTPASE_ACTIVITY,363,11,0.030303030303030304,0.05563441869780867,0.4323789109959312,0.4000323105429703,"c(""RAP1GAP2"", ""CCL21"", ""TMED2"", ""GPR65"", ""CCL7"", ""CCL26"", ""CHN1"", ""RASGRF1"", ""NTRK1"", ""TIAM2"", ""LIMS1"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT,22,2,0.09090909090909091,0.056108032597465315,0.4323789109959312,0.4000323105429703,"c(""IL23A"", ""ZFPM1"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_LABYRINTHINE_LAYER_MORPHOGENESIS,22,2,0.09090909090909091,0.056108032597465315,0.4323789109959312,0.4000323105429703,"c(""TMED2"", ""IL10"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION,22,2,0.09090909090909091,0.056108032597465315,0.4323789109959312,0.4000323105429703,"c(""NOTCH1"", ""NUDT21"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM,22,2,0.09090909090909091,0.056108032597465315,0.4323789109959312,0.4000323105429703,"c(""IL17A"", ""VSIG1"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_NEGATIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT,22,2,0.09090909090909091,0.056108032597465315,0.4323789109959312,0.4000323105429703,"c(""RGS2"", ""GABBR1"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY,22,2,0.09090909090909091,0.056108032597465315,0.4323789109959312,0.4000323105429703,"c(""USP44"", ""BUB3"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY,22,2,0.09090909090909091,0.056108032597465315,0.4323789109959312,0.4000323105429703,"c(""CRHBP"", ""RASGRF1"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_SYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT,22,2,0.09090909090909091,0.056108032597465315,0.4323789109959312,0.4000323105429703,"c(""INSM1"", ""NTRK1"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_ADHERENS_JUNCTION_ORGANIZATION,50,3,0.06,0.057063500451519505,0.4363679446292668,0.4037229214876652,"c(""BMP6"", ""CDH24"", ""VEGFA"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION,50,3,0.06,0.057063500451519505,0.4363679446292668,0.4037229214876652,"c(""BMP6"", ""MAF"", ""SHOX2"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_T_CELL_MEDIATED_CYTOTOXICITY,50,3,0.06,0.057063500451519505,0.4363679446292668,0.4037229214876652,"c(""IL23A"", ""HPRT1"", ""IL7R"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_RESPONSE_TO_CORTICOSTEROID,157,6,0.03821656050955414,0.0583123508595533,0.44478043130118466,0.4115060635308971,"c(""PLAT"", ""NOTCH1"", ""ZFP36L2"", ""BMP6"", ""IL10"", ""SSTR3"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_NEUTRAL_AMINO_ACID_TRANSPORT,51,3,0.058823529411764705,0.05987437464545994,0.45191758722648395,0.4181092833061784,"c(""RGS2"", ""SLC38A6"", ""SERINC5"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION,51,3,0.058823529411764705,0.05987437464545994,0.45191758722648395,0.4181092833061784,"c(""NOTCH1"", ""INSM1"", ""VEGFA"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE,51,3,0.058823529411764705,0.05987437464545994,0.45191758722648395,0.4181092833061784,"c(""PDGFA"", ""SHOX2"", ""VEGFA"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_RESPONSE_TO_ETHANOL,120,5,0.041666666666666664,0.059985594058418946,0.45191758722648395,0.4181092833061784,"c(""DRD4"", ""CSF3"", ""RGS2"", ""CRHBP"", ""GABBR1"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_ADAPTATION_OF_SIGNALING_PATHWAY,23,2,0.08695652173913043,0.06075948831606908,0.45191758722648395,0.4181092833061784,"c(""NECAB2"", ""SAG"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_DECIDUALIZATION,23,2,0.08695652173913043,0.06075948831606908,0.45191758722648395,0.4181092833061784,"c(""LIF"", ""VDR"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_NEURONAL_STEM_CELL_POPULATION_MAINTENANCE,23,2,0.08695652173913043,0.06075948831606908,0.45191758722648395,0.4181092833061784,"c(""CDH2"", ""NOTCH1"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_OVULATION,23,2,0.08695652173913043,0.06075948831606908,0.45191758722648395,0.4181092833061784,"c(""PLAT"", ""RGS2"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION,23,2,0.08695652173913043,0.06075948831606908,0.45191758722648395,0.4181092833061784,"c(""PDGFA"", ""SHOX2"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_POSITIVE_REGULATION_OF_TISSUE_REMODELING,23,2,0.08695652173913043,0.06075948831606908,0.45191758722648395,0.4181092833061784,"c(""IL23A"", ""PPP3CA"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION,199,7,0.035175879396984924,0.0613912945167017,0.45211815419935486,0.41829484570882053,"c(""GPR65"", ""TCAP"", ""FRMD6"", ""TPM1"", ""CASQ1"", ""MYH3"", ""NEB"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE,199,7,0.035175879396984924,0.0613912945167017,0.45211815419935486,0.41829484570882053,"c(""TMED2"", ""NOTCH1"", ""PDGFA"", ""SHOX2"", ""IL10"", ""VDR"", ""VEGFA"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION,199,7,0.035175879396984924,0.0613912945167017,0.45211815419935486,0.41829484570882053,"c(""CCL21"", ""NOTCH1"", ""BMP6"", ""IFNA2"", ""ZC3H8"", ""IL10"", ""VEGFA"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION,199,7,0.035175879396984924,0.0613912945167017,0.45211815419935486,0.41829484570882053,"c(""DRD4"", ""BARD1"", ""SVIP"", ""PPP3CA"", ""UBAC2"", ""CD200"", ""NDFIP2"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS,283,9,0.03180212014134275,0.06204159945755617,0.4530000658738916,0.4191107808894867,"c(""CDH2"", ""NOTCH1"", ""IL7R"", ""KMT2E"", ""ZFPM1"", ""MAPK11"", ""ZC3H8"", ""ACVR1B"", ""VEGFA"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS,85,4,0.047058823529411764,0.06211706588906205,0.4530000658738916,0.4191107808894867,"c(""CCL21"", ""IL7R"", ""ZC3H8"", ""IL10"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY,85,4,0.047058823529411764,0.06211706588906205,0.4530000658738916,0.4191107808894867,"c(""IL23A"", ""CD226"", ""IL7R"", ""ITGAM"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION,85,4,0.047058823529411764,0.06211706588906205,0.4530000658738916,0.4191107808894867,"c(""CDH2"", ""NOTCH1"", ""INSM1"", ""VEGFA"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY,52,3,0.057692307692307696,0.06274908691282007,0.4546376552678745,0.4206258609554564,"c(""CHN1"", ""NTRK1"", ""ANKS1B"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_NEGATIVE_REGULATION_OF_COAGULATION,52,3,0.057692307692307696,0.06274908691282007,0.4546376552678745,0.4206258609554564,"c(""PLAT"", ""PROC"", ""PDGFA"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_ENDOTHELIAL_CELL_PROLIFERATION,201,7,0.03482587064676617,0.06405409916920791,0.4546376552678745,0.4206258609554564,"c(""BMP6"", ""FUT1"", ""CCL26"", ""PRKCA"", ""IL10"", ""VASH2"", ""VEGFA"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING,123,5,0.04065040650406504,0.06526986444806476,0.4546376552678745,0.4206258609554564,"c(""CDC6"", ""CDK2"", ""WAC"", ""RPA2"", ""UIMC1"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_PEPTIDYL_THREONINE_MODIFICATION,123,5,0.04065040650406504,0.06526986444806476,0.4546376552678745,0.4206258609554564,"c(""VRK1"", ""AXIN1"", ""PRKCA"", ""ACVR1B"", ""S1PR2"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS,123,5,0.04065040650406504,0.06526986444806476,0.4546376552678745,0.4206258609554564,"c(""ZFP36L2"", ""NUDT21"", ""HNRNPD"", ""ZC3H12D"", ""TRA2B"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_DETECTION_OF_TEMPERATURE_STIMULUS,24,2,0.08333333333333333,0.06553764318860111,0.4546376552678745,0.4206258609554564,"c(""DRGX"", ""NTRK1"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_NEGATIVE_REGULATION_OF_ANION_TRANSPORT,24,2,0.08333333333333333,0.06553764318860111,0.4546376552678745,0.4206258609554564,"c(""RGS2"", ""GABBR1"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION,24,2,0.08333333333333333,0.06553764318860111,0.4546376552678745,0.4206258609554564,"c(""NOTCH1"", ""ZFP36L2"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_NEUROEPITHELIAL_CELL_DIFFERENTIATION,24,2,0.08333333333333333,0.06553764318860111,0.4546376552678745,0.4206258609554564,"c(""CDH2"", ""INSM1"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_PIRNA_METABOLIC_PROCESS,24,2,0.08333333333333333,0.06553764318860111,0.4546376552678745,0.4206258609554564,"c(""PLD6"", ""MYBL1"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION,24,2,0.08333333333333333,0.06553764318860111,0.4546376552678745,0.4206258609554564,"c(""NOTCH1"", ""VEGFA"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS,24,2,0.08333333333333333,0.06553764318860111,0.4546376552678745,0.4206258609554564,"c(""NOTCH1"", ""VEGFA"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS,24,2,0.08333333333333333,0.06553764318860111,0.4546376552678745,0.4206258609554564,"c(""NOTCH1"", ""VEGFA"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_RESPONSE_TO_MUSCLE_STRETCH,24,2,0.08333333333333333,0.06553764318860111,0.4546376552678745,0.4206258609554564,"c(""CDH2"", ""TCAP"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_SKELETAL_MUSCLE_ADAPTATION,24,2,0.08333333333333333,0.06553764318860111,0.4546376552678745,0.4206258609554564,"c(""CAMK2G"", ""PPP3CA"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_WATER_TRANSPORT,24,2,0.08333333333333333,0.06553764318860111,0.4546376552678745,0.4206258609554564,"c(""UPK3A"", ""SLC14A1"")"
STRING.cluster,377,C5,GO:BP,17872,313,GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER,53,3,0.05660377358490566,0.06568677828619457,0.4546376552678745,0.4206258609554564,"c(""PROC"", ""S1PR2"", ""VEGFA"")"
