group,size_group,gs_cat,gs_subcat,size_cat.subcat,group_in_cat.subcat,pathway,size_pathway,group_in_pathway,k/K,pval,FDR,qvalue,genes
STRING.cluster,377,C7,VAX,21355,352,WEINBERGER_BLOOD_TWINRIX_AGE_20_40_AND_60_84YO_CORRELATED_WITH_ANTI_HBS_CONC_PRIMARY_VACC_1DY_SIGNIFICANT,33,3,0.09090909090909091,0.016809500516959005,0.1804729268207489,0.15494455027495435,"c(""BPI"", ""IL9"", ""IL7R"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE10325_CD4_TCELL_VS_BCELL_UP,198,8,0.04040404040404041,0.017247007447406086,0.1804729268207489,0.15494455027495435,"c(""CAMK2G"", ""MAF"", ""PRKCA"", ""PHACTR2"", ""SERINC5"", ""MYBL1"", ""FLT3LG"", ""SOCS2"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE13738_TCR_VS_BYSTANDER_ACTIVATED_CD4_TCELL_UP,198,8,0.04040404040404041,0.017247007447406086,0.1804729268207489,0.15494455027495435,"c(""PDGFA"", ""ARHGEF2"", ""NREP"", ""ETV6"", ""GRAMD4"", ""CD200"", ""NTRK1"", ""NDFIP2"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE17974_0H_VS_48H_IN_VITRO_ACT_CD4_TCELL_DN,198,8,0.04040404040404041,0.017247007447406086,0.1804729268207489,0.15494455027495435,"c(""KDELR2"", ""TNFRSF8"", ""CKLF"", ""CDK2"", ""HPRT1"", ""ATAD5"", ""TPM4"", ""MTHFD2"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_DN,198,8,0.04040404040404041,0.017247007447406086,0.1804729268207489,0.15494455027495435,"c(""MMP11"", ""RGS2"", ""IL16"", ""MAF"", ""ADGRG6"", ""MS4A6A"", ""FNBP1"", ""BCORL1"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE21927_C26GM_VS_4T1_TUMOR_MONOCYTE_BALBC_UP,198,8,0.04040404040404041,0.017247007447406086,0.1804729268207489,0.15494455027495435,"c(""COTL1"", ""HES6"", ""N4BP3"", ""SLC16A14"", ""ZMIZ1"", ""APBB1IP"", ""TIAM2"", ""IFITM2"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE22611_NOD2_VS_CTRL_TRANSDUCED_HEK293T_CELL_DN,198,8,0.04040404040404041,0.017247007447406086,0.1804729268207489,0.15494455027495435,"c(""RGS2"", ""COTL1"", ""ZFP36L2"", ""TCAP"", ""CAMK2G"", ""UIMC1"", ""ETV6"", ""VDR"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE24492_LYVE_NEG_VS_POS_MACROPHAGE_UP,198,8,0.04040404040404041,0.017247007447406086,0.1804729268207489,0.15494455027495435,"c(""PLEKHG3"", ""OLA1"", ""CYTL1"", ""VSIG10"", ""PBX2"", ""KLF12"", ""ETV6"", ""TLR6"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE2585_THYMIC_MACROPHAGE_VS_MTEC_DN,198,8,0.04040404040404041,0.017247007447406086,0.1804729268207489,0.15494455027495435,"c(""LIF"", ""CYTIP"", ""RET"", ""CACNA2D3"", ""TAS2R14"", ""VEGFA"", ""NEB"", ""PMP22"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE26030_UNSTIM_VS_RESTIM_TH17_DAY5_POST_POLARIZATION_DN,198,8,0.04040404040404041,0.017247007447406086,0.1804729268207489,0.15494455027495435,"c(""CD226"", ""BMP6"", ""GTF2E2"", ""APBB1IP"", ""LYRM1"", ""SLC25A48"", ""SERINC5"", ""NDFIP2"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE2706_UNSTIM_VS_8H_LPS_DC_DN,198,8,0.04040404040404041,0.017247007447406086,0.1804729268207489,0.15494455027495435,"c(""PLAT"", ""NMI"", ""DCUN1D3"", ""ARHGEF2"", ""LYRM1"", ""FNBP1"", ""CD200"", ""TNFAIP8"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_48H_DN,198,8,0.04040404040404041,0.017247007447406086,0.1804729268207489,0.15494455027495435,"c(""CDK2"", ""NACC1"", ""KCNS1"", ""TRIM59"", ""MAPK11"", ""ZMIZ1"", ""ZNF395"", ""MYCBP2"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_6H_DN,198,8,0.04040404040404041,0.017247007447406086,0.1804729268207489,0.15494455027495435,"c(""P2RX5"", ""LIF"", ""PLVAP"", ""KDELR2"", ""CYTIP"", ""TPM4"", ""FUBP1"", ""MTHFD2"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_6H_UP,198,8,0.04040404040404041,0.017247007447406086,0.1804729268207489,0.15494455027495435,"c(""ERP27"", ""ARL5A"", ""CAMK2G"", ""GPR160"", ""NREP"", ""C11orf21"", ""HCG27"", ""VEGFA"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE29618_BCELL_VS_PDC_DN,198,8,0.04040404040404041,0.017247007447406086,0.1804729268207489,0.15494455027495435,"c(""LAMP5"", ""CUX2"", ""IL3RA"", ""SCAMP5"", ""PTGDS"", ""NREP"", ""ETV6"", ""SCN9A"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE29618_PRE_VS_DAY7_FLU_VACCINE_MDC_DN,198,8,0.04040404040404041,0.017247007447406086,0.1804729268207489,0.15494455027495435,"c(""EIF3D"", ""KPNA3"", ""CKLF"", ""SLC4A3"", ""ZFP36L2"", ""SEMG1"", ""KLF12"", ""GRAMD4"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE34205_HEALTHY_VS_FLU_INF_INFANT_PBMC_UP,198,8,0.04040404040404041,0.017247007447406086,0.1804729268207489,0.15494455027495435,"c(""EIF3D"", ""GSE1"", ""MAST3"", ""NONO"", ""ANKH"", ""IL16"", ""KMT2E"", ""CLEC4C"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE360_T_GONDII_VS_M_TUBERCULOSIS_MAC_DN,198,8,0.04040404040404041,0.017247007447406086,0.1804729268207489,0.15494455027495435,"c(""PYGM"", ""N4BP3"", ""PDGFA"", ""PBX2"", ""CXCL1"", ""ETV6"", ""SCN9A"", ""VEGFA"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_UP,198,8,0.04040404040404041,0.017247007447406086,0.1804729268207489,0.15494455027495435,"c(""CD69"", ""RAP1GAP2"", ""ADAM22"", ""ZFP36L2"", ""ZNF395"", ""C1orf54"", ""MYBL1"", ""DAZAP2"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_UP,198,8,0.04040404040404041,0.017247007447406086,0.1804729268207489,0.15494455027495435,"c(""CD69"", ""RAP1GAP2"", ""ZFP36L2"", ""IL7R"", ""HBB"", ""SERINC5"", ""DAZAP2"", ""MED6"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE3982_NEUTROPHIL_VS_TH2_DN,198,8,0.04040404040404041,0.017247007447406086,0.1804729268207489,0.15494455027495435,"c(""P2RX5"", ""ODC1"", ""KDELR2"", ""RTCA"", ""NUDT21"", ""MAPK11"", ""HMGN1"", ""CD200"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE3982_NKCELL_VS_TH2_UP,198,8,0.04040404040404041,0.017247007447406086,0.1804729268207489,0.15494455027495435,"c(""UPK3A"", ""MAST3"", ""IL7R"", ""DPPA4"", ""TPM1"", ""KLF12"", ""NRG1"", ""DAZAP2"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_DN,198,8,0.04040404040404041,0.017247007447406086,0.1804729268207489,0.15494455027495435,"c(""CSF3"", ""IL23A"", ""DCUN1D3"", ""SFR1"", ""CXCL1"", ""IL10"", ""FNBP1"", ""TNFAIP8"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_3H_DN,161,7,0.043478260869565216,0.01758919799329201,0.1804729268207489,0.15494455027495435,"c(""USP44"", ""PELI2"", ""HES6"", ""GLT8D2"", ""CDK19"", ""CYB561D1"", ""CHN1"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_DN,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""NMI"", ""GSE1"", ""KPNA3"", ""HNRNPD"", ""ADGRG6"", ""FHL2"", ""WSB2"", ""CD200"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE11961_MARGINAL_ZONE_BCELL_VS_GERMINAL_CENTER_BCELL_DAY40_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""ARL5A"", ""ANGPTL4"", ""SYNE3"", ""USP1"", ""PPP3CA"", ""FHL2"", ""BCORL1"", ""FLT3LG"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE12845_IGD_NEG_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""ACTR3"", ""NUDT21"", ""ELF4"", ""ZMIZ1"", ""FUBP1"", ""SERBP1"", ""HMGN1"", ""DEPDC1"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""MEST"", ""COTL1"", ""TPM4"", ""PDGFA"", ""SERBP1"", ""FHL2"", ""CD200"", ""ACVR1B"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE14699_NAIVE_VS_ACT_CD8_TCELL_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""ODC1"", ""RGS2"", ""CKLF"", ""CXCR5"", ""ANGPTL4"", ""FRMD6"", ""LYRM1"", ""SLC25A53"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE14769_UNSTIM_VS_80MIN_LPS_BMDM_DN,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""CD69"", ""IL23A"", ""FRMD6"", ""TRIM13"", ""TLE4"", ""CXCL1"", ""IL10"", ""ABL2"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE15733_BM_VS_SPLEEN_MEMORY_CD4_TCELL_DN,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""CYTIP"", ""BRI3BP"", ""TNFSF11"", ""GRAMD4"", ""ZC3H12D"", ""PRKCA"", ""ABL2"", ""SESN3"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE15735_2H_VS_12H_HDAC_INHIBITOR_TREATED_CD4_TCELL_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""CYTIP"", ""MAPK11"", ""CTSE"", ""MTHFD2"", ""TNFSF11"", ""CD200"", ""ITGAM"", ""FLT3LG"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA2_STIM_CD8_TCELL_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""GPRC5A"", ""RGS2"", ""GSE1"", ""MRPL3"", ""ATAD5"", ""CXCL1"", ""MS4A6A"", ""DEPDC1"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE19401_NAIVE_VS_IMMUNIZED_MOUSE_PLN_FOLLICULAR_DC_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""CD69"", ""EMP1"", ""IL3RA"", ""PDGFA"", ""S100A12"", ""CCL7"", ""CXCL1"", ""LIMS1"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_DN,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""EMP1"", ""BARD1"", ""KPNA3"", ""IL3RA"", ""UPF2"", ""CCL7"", ""CXCL1"", ""MED6"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE20198_UNTREATED_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""PKDREJ"", ""NONO"", ""NACC1"", ""CASQ1"", ""TLE4"", ""FSCN1"", ""IL34"", ""SESN3"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE20715_0H_VS_24H_OZONE_TLR4_KO_LUNG_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""MMP11"", ""RGS2"", ""PLVAP"", ""SLC4A3"", ""IL7R"", ""PDGFA"", ""ZDHHC14"", ""NREP"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE2128_C57BL6_VS_NOD_THYMOCYTE_MIMETOPE_NEGATIVE_SELECTION_DN,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""NMI"", ""S100P"", ""ANGPTL4"", ""IL7R"", ""DCUN1D3"", ""MAF"", ""UIMC1"", ""WSB2"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""KMT2E"", ""C3orf70"", ""BUB3"", ""HIVEP3"", ""UBAC2"", ""PRKCA"", ""ABL2"", ""VEGFA"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""CAMK2G"", ""RGS18"", ""C1orf54"", ""HIVEP3"", ""ETV6"", ""FJX1"", ""SESN3"", ""ACVR1B"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""MAML1"", ""MAN1A2"", ""PBX2"", ""APBB1IP"", ""KLF12"", ""C11orf21"", ""MYCBP2"", ""DAZAP2"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE22282_HYPOXIA_VS_NORMOXIA_MYELOID_DC_DN,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""IL16"", ""SYNE3"", ""PTAR1"", ""VSIG10"", ""CDK19"", ""SLC25A51"", ""SCN9A"", ""SLC25A53"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH1_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""ZFP36L2"", ""IL7R"", ""ZNF395"", ""WAC"", ""FNBP1"", ""RAB40C"", ""MYCBP2"", ""MYH3"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE23114_WT_VS_SLE2C1_MOUSE_SPLEEN_B1A_BCELL_DN,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""PYGM"", ""UPK3A"", ""P2RX5"", ""MAPK3"", ""CDH2"", ""TCAP"", ""MAPK11"", ""CDK19"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE24634_TREG_VS_TCONV_POST_DAY10_IL4_CONVERSION_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""P2RX5"", ""RAP1GAP2"", ""BARD1"", ""CD226"", ""MAPK11"", ""TXNDC15"", ""FNBP1"", ""SOCS2"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE25087_TREG_VS_TCONV_ADULT_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""BARD1"", ""CDK19"", ""CHN1"", ""PHACTR2"", ""MYBL1"", ""ANKS1B"", ""S1PR2"", ""SOCS2"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE25123_WT_VS_PPARG_KO_MACROPHAGE_DN,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""CKLF"", ""CDV3"", ""CD226"", ""DCUN1D3"", ""C1orf54"", ""SERBP1"", ""CCL7"", ""ITGAM"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE26030_TH1_VS_TH17_DAY15_POST_POLARIZATION_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""SUB1"", ""COPS3"", ""ANKH"", ""FOXQ1"", ""TRIM59"", ""SYNE3"", ""SIKE1"", ""SERINC5"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE27786_NKTCELL_VS_ERYTHROBLAST_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""MED28"", ""KMT2D"", ""CANT1"", ""ZMIZ1"", ""TRIM13"", ""VSIG10"", ""UBAC2"", ""ITGAX"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE29618_PDC_VS_MDC_DAY7_FLU_VACCINE_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""ODC1"", ""LAMP5"", ""KCNA5"", ""CUX2"", ""IL3RA"", ""SCAMP5"", ""PTGDS"", ""SCN9A"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE29949_MICROGLIA_VS_DC_BRAIN_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""LIF"", ""CXCR5"", ""RET"", ""TLE4"", ""SHOX2"", ""TNFSF11"", ""TNFAIP8"", ""VDR"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE32986_GMCSF_AND_CURDLAN_LOWDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_DN,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""CREB3L3"", ""IL23A"", ""CYTIP"", ""SCGB3A2"", ""PTGDS"", ""HMGN1"", ""CHN1"", ""LIMS1"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""CYTIP"", ""PRPSAP2"", ""EAF2"", ""BRI3BP"", ""FSCN1"", ""MTHFD2"", ""GRAMD4"", ""VEGFA"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE35543_IN_VIVO_NTREG_VS_IN_VITRO_ITREG_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""KCNA5"", ""CCL21"", ""INSM1"", ""MRFAP1L1"", ""LAD1"", ""KY"", ""IL34"", ""WSB2"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE360_HIGH_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_MAC_DN,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""PYGM"", ""RGS2"", ""IL7R"", ""IL3RA"", ""KHDRBS3"", ""PBX2"", ""CXCL1"", ""VEGFA"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_MAC_DN,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""PYGM"", ""ACTR3"", ""NUDT21"", ""PBX2"", ""NREP"", ""NRG1"", ""SCN9A"", ""NFYC"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE360_L_MAJOR_VS_T_GONDII_MAC_DN,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""PYGM"", ""PATZ1"", ""FUT1"", ""RPA2"", ""PBX2"", ""NREP"", ""SLBP"", ""EGR4"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE360_T_GONDII_VS_M_TUBERCULOSIS_MAC_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""KPNA3"", ""PATZ1"", ""RNASE3"", ""FUT1"", ""IL3RA"", ""KHDRBS3"", ""ADGRG6"", ""NREP"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE37416_0H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""LIF"", ""CDK2"", ""BRAF"", ""KMT2E"", ""PLD6"", ""ZMIZ1"", ""ZNF395"", ""TNFAIP8"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_DN,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""RGS2"", ""CYTIP"", ""EAF2"", ""TGFA"", ""GABBR1"", ""SERINC5"", ""RNF145"", ""DAZAP2"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""CBX5"", ""TRIM59"", ""SPIN4"", ""ZDHHC14"", ""CDK19"", ""DEPDC1"", ""SLBP"", ""ZCCHC10"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE3982_EOSINOPHIL_VS_MAST_CELL_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""GPR65"", ""SNIP1"", ""ELF4"", ""TCAP"", ""MRFAP1L1"", ""EPN2"", ""ETV6"", ""ITGAX"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE3982_MAC_VS_TH1_DN,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""KDELR2"", ""CYTIP"", ""SYNE3"", ""PDGFA"", ""FUBP1"", ""NFYC"", ""IL10"", ""NR6A1"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE39820_CTRL_VS_IL1B_IL6_CD4_TCELL_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""L2HGDH"", ""ARL5A"", ""DCUN1D3"", ""ERCC6L"", ""BUB3"", ""LAD1"", ""PUS7L"", ""PACSIN1"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE39820_CTRL_VS_TGFBETA1_IL6_CD4_TCELL_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""DCUN1D3"", ""NRROS"", ""SPIN4"", ""BUB3"", ""RPA2"", ""PPP3CA"", ""TNFSF11"", ""SLBP"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE411_UNSTIM_VS_400MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_DN,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""ZFP36L2"", ""EPN2"", ""MEX3B"", ""FAM76B"", ""BUB3"", ""HIVEP3"", ""BRWD3"", ""MTHFD2"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE42021_CD24HI_VS_CD24LOW_TREG_THYMUS_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""ODC1"", ""CXCR5"", ""TCAP"", ""EPN2"", ""USP1"", ""KHDRBS3"", ""PSMD6"", ""FLT3LG"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE43863_DAY6_EFF_VS_DAY150_MEM_TFH_CD4_TCELL_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""ICAM5"", ""RGS2"", ""CDK2"", ""RAD21"", ""KMT2E"", ""SNAI3"", ""GRAMD4"", ""PMP22"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE45365_WT_VS_IFNAR_KO_CD8A_DC_DN,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""CSF3"", ""NMI"", ""ITGA9"", ""SNIP1"", ""ELF4"", ""ARHGEF2"", ""ABL2"", ""SOCS2"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE46242_TH1_VS_ANERGIC_TH1_CD4_TCELL_WITH_EGR2_DELETED_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""BPI"", ""ABCB4"", ""TGFA"", ""IL22RA2"", ""GTF2E2"", ""MOB3A"", ""FSCN1"", ""S1PR2"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE46606_UNSTIM_VS_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""CDC6"", ""CD69"", ""ACTR3"", ""SPIN4"", ""BRI3BP"", ""TNFSF11"", ""TET3"", ""VEGFA"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_UP,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""COTL1"", ""PHF12"", ""HBB"", ""ETV6"", ""TLR6"", ""PHACTR2"", ""MYBL1"", ""SESN3"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE557_WT_VS_I_AB_KO_DC_DN,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""ZFP36L2"", ""NACC1"", ""KCNS1"", ""FAM76B"", ""BUB3"", ""SFR1"", ""TRA2B"", ""TNFAIP8"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE6875_TCONV_VS_TREG_DN,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""LIF"", ""HAUS1"", ""IL22RA2"", ""BRI3BP"", ""CREB5"", ""HIVEP3"", ""TNFSF11"", ""BCORL1"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE7460_FOXP3_MUT_VS_HET_ACT_TCONV_DN,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""SLC4A3"", ""HNRNPD"", ""ERCC6L"", ""MRO"", ""RASGRF1"", ""PRKCA"", ""EGR4"", ""SOCS2"")"
STRING.cluster,377,C7,IMMUNESIGDB,21355,352,GSE7460_WT_VS_FOXP3_HET_ACT_TCONV_DN,199,8,0.04020100502512563,0.01772134259440427,0.1804729268207489,0.15494455027495435,"c(""TAF12"", ""GPR65"", ""NUDT21"", ""MAF"", ""PTAR1"", ""WSB2"", ""PSMD6"", ""SLC25A53"")"
