category,subcategory,group,size.group,size.overlap.category,size.category,Description,size.overlap.term,size.term,k.K,p.adjust,qvalue,ENTREZIDs,SYMBOLs,ENSEMBLIDs
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_PROTEIN_C_TERMINUS_BINDING,5,189,0.026455026455026454,0.5800877844340862,0.5088489337141108,1112/27161/3339/1893/11073,FOXN3/AGO2/HSPG2/ECM1/TOPBP1,ENSG00000053254/ENSG00000123908/ENSG00000142798/ENSG00000143369/ENSG00000163781
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_CYCLASE_ACTIVITY,1,22,0.045454545454545456,0.5838794428004428,0.5121749498249499,196883,ADCY4,ENSG00000129467
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_HYALURONIC_ACID_BINDING,1,22,0.045454545454545456,0.5838794428004428,0.5121749498249499,1462,VCAN,ENSG00000038427
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY,1,22,0.045454545454545456,0.5838794428004428,0.5121749498249499,3759,KCNJ2,ENSG00000123700
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_MHC_CLASS_I_PROTEIN_BINDING,1,22,0.045454545454545456,0.5838794428004428,0.5121749498249499,51744,CD244,ENSG00000122223
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_PHOSPHORUS_OXYGEN_LYASE_ACTIVITY,1,22,0.045454545454545456,0.5838794428004428,0.5121749498249499,196883,ADCY4,ENSG00000129467
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_PROTEIN_DISULFIDE_OXIDOREDUCTASE_ACTIVITY,1,22,0.045454545454545456,0.5838794428004428,0.5121749498249499,30001,ERO1A,ENSG00000197930
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_GTPASE_ACTIVITY,8,326,0.024539877300613498,0.5891673529605914,0.5168134675092908,2773/5873/161253/2669/382/5912/5413/4893,GNAI3/RAB27A/REM2/GEM/ARF6/RAP2B/SEPTIN5/NRAS,ENSG00000065135/ENSG00000069974/ENSG00000139890/ENSG00000164949/ENSG00000165527/ENSG00000181467/ENSG00000184702/ENSG00000213281
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_CATALYTIC_ACTIVITY_ACTING_ON_A_GLYCOPROTEIN,1,23,0.043478260869565216,0.5933321187974646,0.5204667708749691,2530,FUT8,ENSG00000033170
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_GTP_DEPENDENT_PROTEIN_BINDING,1,23,0.043478260869565216,0.5933321187974646,0.5204667708749691,51735,RAPGEF6,ENSG00000158987
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_O_METHYLTRANSFERASE_ACTIVITY,1,23,0.043478260869565216,0.5933321187974646,0.5204667708749691,79624,ARMT1,ENSG00000146476
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_PHOSPHATASE_ACTIVITY,1,23,0.043478260869565216,0.5933321187974646,0.5204667708749691,3633,INPP5B,ENSG00000204084
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_R_SMAD_BINDING,1,23,0.043478260869565216,0.5933321187974646,0.5204667708749691,4088,SMAD3,ENSG00000166949
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_TRANSFORMING_GROWTH_FACTOR_BETA_BINDING,1,23,0.043478260869565216,0.5933321187974646,0.5204667708749691,7046,TGFBR1,ENSG00000106799
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_ACTIN_DEPENDENT_ATPASE_ACTIVITY,1,24,0.041666666666666664,0.5989222056254919,0.525370355811835,4642,MYO1D,ENSG00000176658
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_ATPASE_ACTIVITY,10,423,0.02364066193853428,0.5989222056254919,0.525370355811835,23347/4363/5985/54454/92797/23499/5983/79572/4642/54863,SMCHD1/ABCC1/RFC5/ATAD2B/HELB/MACF1/RFC3/ATP13A3/MYO1D/TOR4A,ENSG00000101596/ENSG00000103222/ENSG00000111445/ENSG00000119778/ENSG00000127311/ENSG00000127603/ENSG00000133119/ENSG00000133657/ENSG00000176658/ENSG00000198113
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_CALCIUM_DEPENDENT_PROTEIN_KINASE_ACTIVITY,1,24,0.041666666666666664,0.5989222056254919,0.525370355811835,814,CAMK4,ENSG00000152495
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_DNA_DEPENDENT_ATPASE_ACTIVITY,3,108,0.027777777777777776,0.5989222056254919,0.525370355811835,5985/92797/5983,RFC5/HELB/RFC3,ENSG00000111445/ENSG00000127311/ENSG00000133119
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY,1,24,0.041666666666666664,0.5989222056254919,0.525370355811835,5426,POLE,ENSG00000177084
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_LIGAND_GATED_CATION_CHANNEL_ACTIVITY,3,108,0.027777777777777776,0.5989222056254919,0.525370355811835,3709/3759/22821,ITPR2/KCNJ2/RASA3,ENSG00000123104/ENSG00000123700/ENSG00000185989
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_MAP_KINASE_KINASE_KINASE_ACTIVITY,1,24,0.041666666666666664,0.5989222056254919,0.525370355811835,9064,MAP3K6,ENSG00000142733
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_METALLOAMINOPEPTIDASE_ACTIVITY,1,24,0.041666666666666664,0.5989222056254919,0.525370355811835,4326,MMP17,ENSG00000198598
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_STRUCTURAL_CONSTITUENT_OF_EYE_LENS,1,24,0.041666666666666664,0.5989222056254919,0.525370355811835,1414,CRYBB1,ENSG00000100122
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING,3,109,0.027522935779816515,0.6013969879882105,0.527541217533518,8672/29904/27161,EIF4G3/EEF2K/AGO2,ENSG00000075151/ENSG00000103319/ENSG00000123908
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_ENZYME_INHIBITOR_ACTIVITY,9,381,0.023622047244094488,0.6078109689053298,0.5331675165836228,57600/4659/493/10129/81611/22853/56882/5055/4671,FNIP2/PPP1R12A/ATP2B4/FRY/ANP32E/LMTK2/CDC42SE1/SERPINB2/NAIP,ENSG00000052795/ENSG00000058272/ENSG00000058668/ENSG00000073910/ENSG00000143401/ENSG00000164715/ENSG00000197622/ENSG00000197632/ENSG00000249437
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_ACYL_COA_BINDING,1,25,0.04,0.6082037932226333,0.5335120993180995,79646,PANK3,ENSG00000120137
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_ASPARTIC_TYPE_PEPTIDASE_ACTIVITY,1,25,0.04,0.6082037932226333,0.5335120993180995,25825,BACE2,ENSG00000182240
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_CATION_CATION_ANTIPORTER_ACTIVITY,1,26,0.038461538461538464,0.6082037932226333,0.5335120993180995,285195,SLC9A9,ENSG00000181804
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS,1,25,0.04,0.6082037932226333,0.5335120993180995,4671,NAIP,ENSG00000249437
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_FERROUS_IRON_BINDING,1,26,0.038461538461538464,0.6082037932226333,0.5335120993180995,54790,TET2,ENSG00000168769
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_G_PROTEIN_ALPHA_SUBUNIT_BINDING,1,26,0.038461538461538464,0.6082037932226333,0.5335120993180995,2150,F2RL1,ENSG00000164251
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_INTRAMOLECULAR_TRANSFERASE_ACTIVITY,1,26,0.038461538461538464,0.6082037932226333,0.5335120993180995,55276,PGM2,ENSG00000169299
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING,1,26,0.038461538461538464,0.6082037932226333,0.5335120993180995,3339,HSPG2,ENSG00000142798
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_LYSOPHOSPHOLIPASE_ACTIVITY,1,25,0.04,0.6082037932226333,0.5335120993180995,5168,ENPP2,ENSG00000136960
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_NEUROPEPTIDE_BINDING,1,26,0.038461538461538464,0.6082037932226333,0.5335120993180995,6653,SORL1,ENSG00000137642
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_SINGLE_DONORS_WITH_INCORPORATION_OF_MOLECULAR_OXYGEN,1,26,0.038461538461538464,0.6082037932226333,0.5335120993180995,246,ALOX15,ENSG00000161905
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR,1,26,0.038461538461538464,0.6082037932226333,0.5335120993180995,3930,LBR,ENSG00000143815
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,4,156,0.02564102564102564,0.6082037932226333,0.5335120993180995,478/3759/9990/285195,ATP1A3/KCNJ2/SLC12A6/SLC9A9,ENSG00000105409/ENSG00000123700/ENSG00000140199/ENSG00000181804
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_SIGNALING_ADAPTOR_ACTIVITY,2,68,0.029411764705882353,0.6082037932226333,0.5335120993180995,5295/56990,PIK3R1/CDC42SE2,ENSG00000145675/ENSG00000158985
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_STEROID_HORMONE_RECEPTOR_ACTIVITY,1,26,0.038461538461538464,0.6082037932226333,0.5335120993180995,11057,ABHD2,ENSG00000140526
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_SYNTAXIN_1_BINDING,1,26,0.038461538461538464,0.6082037932226333,0.5335120993180995,134957,STXBP5,ENSG00000164506
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_CHEMOKINE_RECEPTOR_BINDING,2,69,0.028985507246376812,0.610304657529237,0.5353549627449448,6349/414062,CCL3L1/CCL3L3,ENSG00000276085/ENSG00000276085
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_EPHRIN_RECEPTOR_BINDING,1,27,0.037037037037037035,0.620971231389489,0.5447116064820078,8851,CDK5R1,ENSG00000176749
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_GALACTOSYLTRANSFERASE_ACTIVITY,1,27,0.037037037037037035,0.620971231389489,0.5447116064820078,23127,COLGALT2,ENSG00000198756
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_ANDROGEN_RECEPTOR_BINDING,1,28,0.03571428571428571,0.6256018626598229,0.5487735637366867,64324,NSD1,ENSG00000165671
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_HISTONE_ACETYLTRANSFERASE_BINDING,1,28,0.03571428571428571,0.6256018626598229,0.5487735637366867,3091,HIF1A,ENSG00000100644
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_IONOTROPIC_GLUTAMATE_RECEPTOR_BINDING,1,28,0.03571428571428571,0.6256018626598229,0.5487735637366867,8851,CDK5R1,ENSG00000176749
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,4,163,0.024539877300613498,0.6256018626598229,0.5487735637366867,9962/206358/23657/6566,SLC23A2/SLC36A1/SLC7A11/SLC16A1,ENSG00000089057/ENSG00000123643/ENSG00000151012/ENSG00000155380
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_PHOSPHOLIPASE_C_ACTIVITY,1,28,0.03571428571428571,0.6256018626598229,0.5487735637366867,5334,PLCL1,ENSG00000115896
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_PROTEIN_DEMETHYLASE_ACTIVITY,1,28,0.03571428571428571,0.6256018626598229,0.5487735637366867,3720,JARID2,ENSG00000008083
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_SOLUTE_ANION_ANTIPORTER_ACTIVITY,1,28,0.03571428571428571,0.6256018626598229,0.5487735637366867,23657,SLC7A11,ENSG00000151012
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_SPECTRIN_BINDING,1,28,0.03571428571428571,0.6256018626598229,0.5487735637366867,120,ADD3,ENSG00000148700
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_FATTY_ACID_DERIVATIVE_BINDING,1,29,0.034482758620689655,0.6312029674092757,0.5536868135169086,6809,STX3,ENSG00000166900
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_GUANYL_NUCLEOTIDE_BINDING,9,397,0.022670025188916875,0.6312029674092757,0.5536868135169086,2773/5873/474344/161253/2669/382/5912/5413/4893,GNAI3/RAB27A/GIMAP6/REM2/GEM/ARF6/RAP2B/SEPTIN5/NRAS,ENSG00000065135/ENSG00000069974/ENSG00000133561/ENSG00000139890/ENSG00000164949/ENSG00000165527/ENSG00000181467/ENSG00000184702/ENSG00000213281
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_METALLOCARBOXYPEPTIDASE_ACTIVITY,1,29,0.034482758620689655,0.6312029674092757,0.5536868135169086,1359,CPA3,ENSG00000163751
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_MICROFILAMENT_MOTOR_ACTIVITY,1,29,0.034482758620689655,0.6312029674092757,0.5536868135169086,4642,MYO1D,ENSG00000176658
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS,1,29,0.034482758620689655,0.6312029674092757,0.5536868135169086,1352,COX10,ENSG00000006695
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_BINDING,3,119,0.025210084033613446,0.6312029674092757,0.5536868135169086,3759/9873/246,KCNJ2/FCHSD2/ALOX15,ENSG00000123700/ENSG00000137478/ENSG00000161905
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_TRANSCRIPTION_COACTIVATOR_BINDING,1,29,0.034482758620689655,0.6312029674092757,0.5536868135169086,4088,SMAD3,ENSG00000166949
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_ENDORIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS,1,30,0.03333333333333333,0.6377732615632323,0.559450229441432,27161,AGO2,ENSG00000123908
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY,1,30,0.03333333333333333,0.6377732615632323,0.559450229441432,9962,SLC23A2,ENSG00000089057
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_PEPTIDE_BINDING,7,308,0.022727272727272728,0.6377732615632323,0.559450229441432,478/7433/10267/6653/3480/3339/5295,ATP1A3/VIPR1/RAMP1/SORL1/IGF1R/HSPG2/PIK3R1,ENSG00000105409/ENSG00000114812/ENSG00000132329/ENSG00000137642/ENSG00000140443/ENSG00000142798/ENSG00000145675
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_PHOSPHATIDYLINOSITOL_3_4_BISPHOSPHATE_BINDING,1,30,0.03333333333333333,0.6377732615632323,0.559450229441432,9873,FCHSD2,ENSG00000137478
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_BINDING,1,30,0.03333333333333333,0.6377732615632323,0.559450229441432,114882,OSBPL8,ENSG00000091039
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_PROTEIN_PHOSPHATASE_1_BINDING,1,30,0.03333333333333333,0.6377732615632323,0.559450229441432,79660,PPP1R3B,ENSG00000173281
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_PHOSPHATIDYLINOSITOL_BINDING,6,262,0.022900763358778626,0.6384713070903159,0.5600625500792246,114882/23178/3709/3759/9873/246,OSBPL8/PASK/ITPR2/KCNJ2/FCHSD2/ALOX15,ENSG00000091039/ENSG00000115687/ENSG00000123104/ENSG00000123700/ENSG00000137478/ENSG00000161905
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_ADENYLYLTRANSFERASE_ACTIVITY,1,31,0.03225806451612903,0.6453247609930669,0.5660743517483043,23318,TUT4,ENSG00000134744
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_DNA_POLYMERASE_ACTIVITY,1,31,0.03225806451612903,0.6453247609930669,0.5660743517483043,5426,POLE,ENSG00000177084
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_NUCLEOCYTOPLASMIC_CARRIER_ACTIVITY,1,31,0.03225806451612903,0.6453247609930669,0.5660743517483043,7514,XPO1,ENSG00000082898
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_PEPTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1,31,0.03225806451612903,0.6453247609930669,0.5660743517483043,4363,ABCC1,ENSG00000103222
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_SYNTAXIN_BINDING,2,78,0.02564102564102564,0.653798064372903,0.5735070740113184,8773/134957,SNAP23/STXBP5,ENSG00000092531/ENSG00000164506
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_14_3_3_PROTEIN_BINDING,1,32,0.03125,0.6553750309502582,0.5748903780265423,4659,PPP1R12A,ENSG00000058272
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_SOLUTE_CATION_ANTIPORTER_ACTIVITY,1,32,0.03125,0.6553750309502582,0.5748903780265423,285195,SLC9A9,ENSG00000181804
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_SMAD_BINDING,2,79,0.02531645569620253,0.6582520267895465,0.5774140585873215,7046/4088,TGFBR1/SMAD3,ENSG00000106799/ENSG00000166949
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_FAD_BINDING,1,33,0.030303030303030304,0.6619849193854332,0.5806885257766959,79689,STEAP4,ENSG00000127954
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY,1,33,0.030303030303030304,0.6619849193854332,0.5806885257766959,3633,INPP5B,ENSG00000204084
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_RAB_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY,1,33,0.030303030303030304,0.6619849193854332,0.5806885257766959,57679,ALS2,ENSG00000003393
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_STEROL_TRANSPORTER_ACTIVITY,1,33,0.030303030303030304,0.6619849193854332,0.5806885257766959,114882,OSBPL8,ENSG00000091039
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,2,82,0.024390243902439025,0.669317199020299,0.587120350017806,206358/23657,SLC36A1/SLC7A11,ENSG00000123643/ENSG00000151012
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_DNA_SECONDARY_STRUCTURE_BINDING,1,34,0.029411764705882353,0.669317199020299,0.587120350017806,4297,KMT2A,ENSG00000118058
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_BINDING,1,34,0.029411764705882353,0.669317199020299,0.587120350017806,10451,VAV3,ENSG00000134215
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING,2,82,0.024390243902439025,0.669317199020299,0.587120350017806,3759/246,KCNJ2/ALOX15,ENSG00000123700/ENSG00000161905
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_PROTEIN_LIPID_COMPLEX_BINDING,1,34,0.029411764705882353,0.669317199020299,0.587120350017806,6653,SORL1,ENSG00000137642
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_TRNA_METHYLTRANSFERASE_ACTIVITY,1,34,0.029411764705882353,0.669317199020299,0.587120350017806,9836,LCMT2,ENSG00000168806
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_LIPASE_ACTIVITY,3,131,0.022900763358778626,0.6727267742741,0.5901112055035965,5334/5168/11057,PLCL1/ENPP2/ABHD2,ENSG00000115896/ENSG00000136960/ENSG00000140526
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING,4,179,0.0223463687150838,0.6727267742741,0.5901112055035965,114882/3759/9873/246,OSBPL8/KCNJ2/FCHSD2/ALOX15,ENSG00000091039/ENSG00000123700/ENSG00000137478/ENSG00000161905
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS,3,132,0.022727272727272728,0.6778378294180915,0.5945945872088523,3554/8809/23670,IL1R1/IL18R1/CEMIP2,ENSG00000115594/ENSG00000115604/ENSG00000135048
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_BETA_CATENIN_BINDING,2,85,0.023529411764705882,0.687875194539316,0.6033992934555404,23189/4088,KANK1/SMAD3,ENSG00000107104/ENSG00000166949
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_LIPID_TRANSPORTER_ACTIVITY,3,134,0.022388059701492536,0.687875194539316,0.6033992934555404,114882/4363/6513,OSBPL8/ABCC1/SLC2A1,ENSG00000091039/ENSG00000103222/ENSG00000117394
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_GLYCOSAMINOGLYCAN_BINDING,5,232,0.021551724137931036,0.6899319973333593,0.6052035064327713,1462/2263/5802/30817/8292,VCAN/FGFR2/PTPRS/ADGRE2/COLQ,ENSG00000038427/ENSG00000066468/ENSG00000105426/ENSG00000127507/ENSG00000206561
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_ANTIOXIDANT_ACTIVITY,2,86,0.023255813953488372,0.6917729696284581,0.6068183944109282,2936/94241,GSR/TP53INP1,ENSG00000104687/ENSG00000164938
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_BETA_TUBULIN_BINDING,1,37,0.02702702702702703,0.6932273806378132,0.6080941935419415,8851,CDK5R1,ENSG00000176749
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_AMIDE_BINDING,8,381,0.02099737532808399,0.6990366359405875,0.6131900315268312,478/7433/79646/10267/6653/3480/3339/5295,ATP1A3/VIPR1/PANK3/RAMP1/SORL1/IGF1R/HSPG2/PIK3R1,ENSG00000105409/ENSG00000114812/ENSG00000120137/ENSG00000132329/ENSG00000137642/ENSG00000140443/ENSG00000142798/ENSG00000145675
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_CHANNEL_INHIBITOR_ACTIVITY,1,39,0.02564102564102564,0.7005334890428084,0.6145030605638672,23327,NEDD4L,ENSG00000049759
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY,3,139,0.02158273381294964,0.7005334890428084,0.6145030605638672,29843/835/9805,SENP1/CASP2/SCRN1,ENSG00000079387/ENSG00000106144/ENSG00000136193
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_DEMETHYLASE_ACTIVITY,1,38,0.02631578947368421,0.7005334890428084,0.6145030605638672,3720,JARID2,ENSG00000008083
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1,39,0.02564102564102564,0.7005334890428084,0.6145030605638672,23657,SLC7A11,ENSG00000151012
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_FATTY_ACID_BINDING,1,39,0.02564102564102564,0.7005334890428084,0.6145030605638672,6809,STX3,ENSG00000166900
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_LIGAND_GATED_ION_CHANNEL_ACTIVITY,3,139,0.02158273381294964,0.7005334890428084,0.6145030605638672,3709/3759/22821,ITPR2/KCNJ2/RASA3,ENSG00000123104/ENSG00000123700/ENSG00000185989
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_PALMITOYLTRANSFERASE_ACTIVITY,1,39,0.02564102564102564,0.7005334890428084,0.6145030605638672,1374,CPT1A,ENSG00000110090
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING,1,39,0.02564102564102564,0.7005334890428084,0.6145030605638672,9873,FCHSD2,ENSG00000137478
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_TRANSLATION_REGULATOR_ACTIVITY,3,139,0.02158273381294964,0.7005334890428084,0.6145030605638672,8672/29904/27161,EIF4G3/EEF2K/AGO2,ENSG00000075151/ENSG00000103319/ENSG00000123908
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING,1,39,0.02564102564102564,0.7005334890428084,0.6145030605638672,10054,UBA2,ENSG00000126261
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY,3,140,0.02142857142857143,0.7027539583922284,0.6164508406949373,1268/3759/59285,CNR1/KCNJ2/CACNG6,ENSG00000118432/ENSG00000123700/ENSG00000130433
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_ENDODEOXYRIBONUCLEASE_ACTIVITY,1,40,0.025,0.7029511588115084,0.6166238235188669,84464,SLX4,ENSG00000188827
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_EXORIBONUCLEASE_ACTIVITY,1,40,0.025,0.7029511588115084,0.6166238235188669,9337,CNOT8,ENSG00000155508
C5,GO:MF,module_P337_BAL_EOS.pct_03,384,332,15813,GO_LIGASE_ACTIVITY_FORMING_CARBON_SULFUR_BONDS,1,40,0.025,0.7029511588115084,0.6166238235188669,10054,UBA2,ENSG00000126261
