group,size_group,gs_cat,gs_subcat,size_cat.subcat,group_in_cat.subcat,pathway,size_pathway,group_in_pathway,k/K,pval,FDR,qvalue,genes
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,33,2,0.06060606060606061,0.12492507613613806,0.5103556786855757,0.46914587415831416,"c(""CDH2"", ""CDH24"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_CARGO_CONCENTRATION_IN_THE_ER,33,2,0.06060606060606061,0.12492507613613806,0.5103556786855757,0.46914587415831416,"c(""TMED2"", ""TGFA"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING,33,2,0.06060606060606061,0.12492507613613806,0.5103556786855757,0.46914587415831416,"c(""MAPK3"", ""BRAF"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PREGNANCY_AND_LACTATION_STAGE_3_OF_4,33,2,0.06060606060606061,0.12492507613613806,0.5103556786855757,0.46914587415831416,"c(""TPM3"", ""TNFSF11"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_MAPK_CASCADE,33,2,0.06060606060606061,0.12492507613613806,0.5103556786855757,0.46914587415831416,"c(""MAPK3"", ""BRAF"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_REGUCALCIN_IN_PROXIMAL_TUBULE_EPITHELIAL_KIDNEY_CELLS,33,2,0.06060606060606061,0.12492507613613806,0.5103556786855757,0.46914587415831416,"c(""BRAF"", ""TNFSF11"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_INTEGRINMEDIATED_CELL_ADHESION,104,4,0.038461538461538464,0.1284960171344366,0.5117778483795199,0.47045320759680015,"c(""ITGA9"", ""BRAF"", ""ITGAM"", ""ITGAX"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY,104,4,0.038461538461538464,0.1284960171344366,0.5117778483795199,0.47045320759680015,"c(""MAPK3"", ""MAPK11"", ""IFNA2"", ""TLR6"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING,144,5,0.034722222222222224,0.13069856149145423,0.5117778483795199,0.47045320759680015,"c(""LIF"", ""MAPK3"", ""CAMK2G"", ""PRKCA"", ""IL10"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_RAS_SIGNALING,185,6,0.032432432432432434,0.13105235813730348,0.5117778483795199,0.47045320759680015,"c(""MAPK3"", ""SHC4"", ""RASGRF1"", ""PRKCA"", ""ABL2"", ""NTRK1"")"
STRING.cluster,377,C2,CP:BIOCARTA,13343,248,BIOCARTA_FMLP_PATHWAY,34,2,0.058823529411764705,0.13118014563583277,0.5117778483795199,0.47045320759680015,"c(""MAPK3"", ""PPP3CA"")"
STRING.cluster,377,C2,CP:BIOCARTA,13343,248,BIOCARTA_NUCLEARRS_PATHWAY,34,2,0.058823529411764705,0.13118014563583277,0.5117778483795199,0.47045320759680015,"c(""ABCB4"", ""VDR"")"
STRING.cluster,377,C2,CP:PID,13343,248,PID_MAPK_TRK_PATHWAY,34,2,0.058823529411764705,0.13118014563583277,0.5117778483795199,0.47045320759680015,"c(""MAPK3"", ""BRAF"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING,34,2,0.058823529411764705,0.13118014563583277,0.5117778483795199,0.47045320759680015,"c(""MAPK3"", ""BRAF"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_PLASMA_LIPOPROTEIN_REMODELING,34,2,0.058823529411764705,0.13118014563583277,0.5117778483795199,0.47045320759680015,"c(""CREB3L3"", ""ANGPTL4"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_RAF_ACTIVATION,34,2,0.058823529411764705,0.13118014563583277,0.5117778483795199,0.47045320759680015,"c(""BRAF"", ""CAMK2G"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_THE_PHOTOTRANSDUCTION_CASCADE,34,2,0.058823529411764705,0.13118014563583277,0.5117778483795199,0.47045320759680015,"c(""SAG"", ""PRKCA"")"
STRING.cluster,377,C2,CP,13343,248,SIG_CD40PATHWAYMAP,34,2,0.058823529411764705,0.13118014563583277,0.5117778483795199,0.47045320759680015,"c(""MAPK3"", ""MAPK11"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALING_BY_CNV,34,2,0.058823529411764705,0.13118014563583277,0.5117778483795199,0.47045320759680015,"c(""MAPK3"", ""CAMK2G"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_P38_MAPK_SIGNALING_PATHWAY,34,2,0.058823529411764705,0.13118014563583277,0.5117778483795199,0.47045320759680015,"c(""HMGN1"", ""RASGRF1"")"
STRING.cluster,377,C2,CP:PID,13343,248,PID_ERBB1_DOWNSTREAM_PATHWAY,105,4,0.0380952380952381,0.1317609681678447,0.5117778483795199,0.47045320759680015,"c(""MAPK3"", ""ACTR3"", ""BRAF"", ""PRKCA"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,105,4,0.0380952380952381,0.1317609681678447,0.5117778483795199,0.47045320759680015,"c(""COPS3"", ""TGFA"", ""IL7R"", ""EPN2"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,105,4,0.0380952380952381,0.1317609681678447,0.5117778483795199,0.47045320759680015,"c(""TGFA"", ""PDGFA"", ""NRG1"", ""FLT3LG"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,68,3,0.04411764705882353,0.1326422069234177,0.5117778483795199,0.47045320759680015,"c(""CDK2"", ""PSMC6"", ""PSMD6"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_PHYSICOCHEMICAL_FEATURES_AND_TOXICITYASSOCIATED_PATHWAYS,68,3,0.04411764705882353,0.1326422069234177,0.5117778483795199,0.47045320759680015,"c(""AXIN1"", ""ACTR3"", ""TGFA"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY,68,3,0.04411764705882353,0.1326422069234177,0.5117778483795199,0.47045320759680015,"c(""MAPK3"", ""CDK2"", ""BRAF"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_DNA_REPLICATION_PRE_INITIATION,146,5,0.03424657534246575,0.13623099449873163,0.5190090676618087,0.4771005259927808,"c(""CDC6"", ""CDK2"", ""RPA2"", ""PSMC6"", ""PSMD6"")"
STRING.cluster,377,C2,CP:KEGG,13343,248,KEGG_BASAL_TRANSCRIPTION_FACTORS,35,2,0.05714285714285714,0.1375056421163035,0.5190090676618087,0.4771005259927808,"c(""TAF12"", ""GTF2E2"")"
STRING.cluster,377,C2,CP:KEGG,13343,248,KEGG_PRION_DISEASES,35,2,0.05714285714285714,0.1375056421163035,0.5190090676618087,0.4771005259927808,"c(""MAPK3"", ""NOTCH1"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_METALLOPROTEASE_DUBS,35,2,0.05714285714285714,0.1375056421163035,0.5190090676618087,0.4771005259927808,"c(""BARD1"", ""UIMC1"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_RHOBTB_GTPASE_CYCLE,35,2,0.05714285714285714,0.1375056421163035,0.5190090676618087,0.4771005259927808,"c(""MSI2"", ""TRA2B"")"
STRING.cluster,377,C2,CP,13343,248,SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES,35,2,0.05714285714285714,0.1375056421163035,0.5190090676618087,0.4771005259927808,"c(""ACTR3"", ""FSCN1"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY,35,2,0.05714285714285714,0.1375056421163035,0.5190090676618087,0.4771005259927808,"c(""MAPK3"", ""PRKCA"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY,35,2,0.05714285714285714,0.1375056421163035,0.5190090676618087,0.4771005259927808,"c(""ABCB4"", ""VDR"")"
STRING.cluster,377,C2,CP:KEGG,13343,248,KEGG_LONG_TERM_DEPRESSION,70,3,0.04285714285714286,0.14116771596403058,0.5299512364163202,0.4871591449910927,"c(""MAPK3"", ""BRAF"", ""PRKCA"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME,70,3,0.04285714285714286,0.14116771596403058,0.5299512364163202,0.4871591449910927,"c(""PIGX"", ""NRROS"", ""MYCBP2"")"
STRING.cluster,377,C2,CP:KEGG,13343,248,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,108,4,0.037037037037037035,0.14175799432562278,0.5307327604266578,0.4878775631067681,"c(""MAPK3"", ""MAPK11"", ""PPP3CA"", ""IL10"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_INTERLEUKIN_7_SIGNALING,36,2,0.05555555555555555,0.14389681599220502,0.5314954496271533,0.488578667271219,"c(""IL7R"", ""SOCS2"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,36,2,0.05555555555555555,0.14389681599220502,0.5314954496271533,0.488578667271219,"c(""MAPK3"", ""ACTR3"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_CAMKK2_PATHWAY,36,2,0.05555555555555555,0.14389681599220502,0.5314954496271533,0.488578667271219,"c(""MAPK3"", ""MAF"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA,36,2,0.05555555555555555,0.14389681599220502,0.5314954496271533,0.488578667271219,"c(""TGFA"", ""VEGFA"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,149,5,0.03355704697986577,0.1447213952606977,0.5314954496271533,0.488578667271219,"c(""CDC6"", ""CDK2"", ""RPA2"", ""PSMC6"", ""PSMD6"")"
STRING.cluster,377,C2,CP:KEGG,13343,248,KEGG_MELANOMA,71,3,0.04225352112676056,0.14549807167413562,0.5314954496271533,0.488578667271219,"c(""MAPK3"", ""BRAF"", ""PDGFA"")"
STRING.cluster,377,C2,CP:KEGG,13343,248,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,71,3,0.04225352112676056,0.14549807167413562,0.5314954496271533,0.488578667271219,"c(""MAPK11"", ""SIKE1"", ""IFNA2"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_INTERLEUKIN_17_SIGNALING,71,3,0.04225352112676056,0.14549807167413562,0.5314954496271533,0.488578667271219,"c(""MAPK3"", ""MAPK11"", ""IL17A"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_GLUCOCORTICOID_RECEPTOR_PATHWAY,71,3,0.04225352112676056,0.14549807167413562,0.5314954496271533,0.488578667271219,"c(""RGS2"", ""S100P"", ""ANGPTL4"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,191,6,0.031413612565445025,0.14578816868822564,0.5314954496271533,0.488578667271219,"c(""RAD21"", ""SKA2"", ""ERCC6L"", ""BUB3"", ""PSMC6"", ""PSMD6"")"
STRING.cluster,377,C2,CP:BIOCARTA,13343,248,BIOCARTA_IL2RB_PATHWAY,37,2,0.05405405405405406,0.15034906860200944,0.5368505303038332,0.4935013400466445,"c(""NMI"", ""MAPK3"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_CA_DEPENDENT_EVENTS,37,2,0.05405405405405406,0.15034906860200944,0.5368505303038332,0.4935013400466445,"c(""CAMK2G"", ""PRKCA"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA,37,2,0.05405405405405406,0.15034906860200944,0.5368505303038332,0.4935013400466445,"c(""BARD1"", ""RPA2"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_RHOV_GTPASE_CYCLE,37,2,0.05405405405405406,0.15034906860200944,0.5368505303038332,0.4935013400466445,"c(""TPM4"", ""TPM3"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_NEOVASCULARISATION_PROCESSES,37,2,0.05405405405405406,0.15034906860200944,0.5368505303038332,0.4935013400466445,"c(""MAPK3"", ""NOTCH1"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY,37,2,0.05405405405405406,0.15034906860200944,0.5368505303038332,0.4935013400466445,"c(""IFNA2"", ""PRKCA"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING,37,2,0.05405405405405406,0.15034906860200944,0.5368505303038332,0.4935013400466445,"c(""TGFA"", ""VEGFA"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_PRION_DISEASE_PATHWAY,37,2,0.05405405405405406,0.15034906860200944,0.5368505303038332,0.4935013400466445,"c(""MAPK3"", ""RAD21"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,236,7,0.029661016949152543,0.15100377142381127,0.5378057397632663,0.4943794189934766,"c(""VRK1"", ""RAD21"", ""SKA2"", ""ERCC6L"", ""BUB3"", ""PSMC6"", ""PSMD6"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS,152,5,0.03289473684210526,0.15343432576418062,0.5425441700973604,0.49873523422992555,"c(""RGS2"", ""CAMK2G"", ""RGS18"", ""CASQ1"", ""PRKCA"")"
STRING.cluster,377,C2,CP:KEGG,13343,248,KEGG_CHRONIC_MYELOID_LEUKEMIA,73,3,0.0410958904109589,0.15428721899816947,0.5425441700973604,0.49873523422992555,"c(""MAPK3"", ""BRAF"", ""SHC4"")"
STRING.cluster,377,C2,CP:PID,13343,248,PID_E2F_PATHWAY,73,3,0.0410958904109589,0.15428721899816947,0.5425441700973604,0.49873523422992555,"c(""CDC6"", ""CBX5"", ""CDK2"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,73,3,0.0410958904109589,0.15428721899816947,0.5425441700973604,0.49873523422992555,"c(""HIVEP3"", ""PSMC6"", ""PSMD6"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_FOLATE_METABOLISM,73,3,0.0410958904109589,0.15428721899816947,0.5425441700973604,0.49873523422992555,"c(""PLAT"", ""HBB"", ""MTHFD2"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_GPCR_LIGAND_BINDING,463,12,0.02591792656587473,0.1547272705586469,0.5427176232473752,0.4988946815195075,"c(""DRD4"", ""CCL21"", ""CCL27"", ""GPR65"", ""CRHBP"", ""CXCR5"", ""GABBR1"", ""CCL7"", ""CXCL1"", ""TAS2R14"", ""S1PR2"", ""SSTR3"")"
STRING.cluster,377,C2,CP:PID,13343,248,PID_ERBB4_PATHWAY,38,2,0.05263157894736842,0.1568579482764039,0.5488052648763855,0.504490762983635,"c(""MAPK3"", ""NRG1"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER,74,3,0.04054054054054054,0.15874331021103694,0.5523303597417771,0.5077312162227848,"c(""AXIN1"", ""MAPK3"", ""BRAF"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS,74,3,0.04054054054054054,0.15874331021103694,0.5523303597417771,0.5077312162227848,"c(""CDH2"", ""NOTCH1"", ""LIMS1"")"
STRING.cluster,377,C2,CP:KEGG,13343,248,KEGG_OOCYTE_MEIOSIS,113,4,0.035398230088495575,0.15905841893211725,0.5523303597417771,0.5077312162227848,"c(""MAPK3"", ""CDK2"", ""CAMK2G"", ""PPP3CA"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,75,3,0.04,0.16323861857888344,0.5527527440536106,0.5081194941737939,"c(""PSMC6"", ""PSMD6"", ""VEGFA"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS,39,2,0.05128205128205128,0.1634191464997516,0.5527527440536106,0.5081194941737939,"c(""GABBR1"", ""TAS2R14"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_FANCONI_ANEMIA_PATHWAY,39,2,0.05128205128205128,0.1634191464997516,0.5527527440536106,0.5081194941737939,"c(""USP1"", ""RPA2"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,198,6,0.030303030303030304,0.16388748628669106,0.5527527440536106,0.5081194941737939,"c(""CCL21"", ""CCL27"", ""CXCR5"", ""CCL7"", ""CXCL1"", ""SSTR3"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,331,9,0.027190332326283987,0.16441766686380385,0.5527527440536106,0.5081194941737939,"c(""DRD4"", ""CCL21"", ""CCL27"", ""GPR65"", ""CXCR5"", ""CCL7"", ""CXCL1"", ""S1PR2"", ""SSTR3"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA,76,3,0.039473684210526314,0.16777180385686674,0.5527527440536106,0.5081194941737939,"c(""NOTCH1"", ""MAML1"", ""VEGFA"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM,76,3,0.039473684210526314,0.16777180385686674,0.5527527440536106,0.5081194941737939,"c(""SLX4IP"", ""RPA2"", ""HMGN1"")"
STRING.cluster,377,C2,CP:PID,13343,248,PID_FOXM1_PATHWAY,40,2,0.05,0.1700284941625412,0.5527527440536106,0.5081194941737939,"c(""CDK2"", ""TGFA"")"
STRING.cluster,377,C2,CP:PID,13343,248,PID_IFNG_PATHWAY,40,2,0.05,0.1700284941625412,0.5527527440536106,0.5081194941737939,"c(""MAPK3"", ""CAMK2G"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_RET_SIGNALING,40,2,0.05,0.1700284941625412,0.5527527440536106,0.5081194941737939,"c(""RET"", ""PRKCA"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_SIGNALING_BY_FGFR3,40,2,0.05,0.1700284941625412,0.5527527440536106,0.5081194941737939,"c(""MAPK3"", ""BRAF"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_KISSPEPTINKISSPEPTIN_RECEPTOR_SYSTEM_IN_THE_OVARY,40,2,0.05,0.1700284941625412,0.5527527440536106,0.5081194941737939,"c(""MAPK3"", ""PRKCA"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_PDGF_PATHWAY,40,2,0.05,0.1700284941625412,0.5527527440536106,0.5081194941737939,"c(""MAPK3"", ""PDGFA"")"
STRING.cluster,377,C2,CP:BIOCARTA,13343,248,BIOCARTA_SKP2E2F_PATHWAY,10,1,0.1,0.1711185600741919,0.5527527440536106,0.5081194941737939,CDK2
STRING.cluster,377,C2,CP:PID,13343,248,PID_VEGF_VEGFR_PATHWAY,10,1,0.1,0.1711185600741919,0.5527527440536106,0.5081194941737939,VEGFA
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION,10,1,0.1,0.1711185600741919,0.5527527440536106,0.5081194941737939,PRKCA
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION,10,1,0.1,0.1711185600741919,0.5527527440536106,0.5081194941737939,MAPK11
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_ALPHA_DEFENSINS,10,1,0.1,0.1711185600741919,0.5527527440536106,0.5081194941737939,PRSS3
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES,10,1,0.1,0.1711185600741919,0.5527527440536106,0.5081194941737939,NFYC
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_BICARBONATE_TRANSPORTERS,10,1,0.1,0.1711185600741919,0.5527527440536106,0.5081194941737939,SLC4A3
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB,10,1,0.1,0.1711185600741919,0.5527527440536106,0.5081194941737939,CAMK2G
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_COHESIN_LOADING_ONTO_CHROMATIN,10,1,0.1,0.1711185600741919,0.5527527440536106,0.5081194941737939,RAD21
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_MAPK3_ERK1_ACTIVATION,10,1,0.1,0.1711185600741919,0.5527527440536106,0.5081194941737939,MAPK3
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS,10,1,0.1,0.1711185600741919,0.5527527440536106,0.5081194941737939,KCTD15
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING,10,1,0.1,0.1711185600741919,0.5527527440536106,0.5081194941737939,NRG1
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS,10,1,0.1,0.1711185600741919,0.5527527440536106,0.5081194941737939,PROC
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_SIGNAL_ATTENUATION,10,1,0.1,0.1711185600741919,0.5527527440536106,0.5081194941737939,MAPK3
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_THYROXINE_BIOSYNTHESIS,10,1,0.1,0.1711185600741919,0.5527527440536106,0.5081194941737939,DUOX2
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_TCA_CYCLE_IN_SENESCENCE,10,1,0.1,0.1711185600741919,0.5527527440536106,0.5081194941737939,BRAF
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_VITAMIN_D_METABOLISM,10,1,0.1,0.1711185600741919,0.5527527440536106,0.5081194941737939,VDR
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_SIGNALING_BY_NOTCH,245,7,0.02857142857142857,0.17232786303294947,0.5553675214681365,0.5105231355695878,"c(""TMED2"", ""NOTCH1"", ""MAML1"", ""TLE4"", ""CDK8"", ""PSMC6"", ""PSMD6"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_WNT_SIGNALING,117,4,0.03418803418803419,0.17343008544945515,0.5576258997437342,0.5125991560677123,"c(""AXIN1"", ""CAMK2G"", ""PPP3CA"", ""PRKCA"")"
STRING.cluster,377,C2,CP:PID,13343,248,PID_AMB2_NEUTROPHILS_PATHWAY,41,2,0.04878048780487805,0.1766819579027843,0.5579608672775576,0.5129070759029044,"c(""PLAT"", ""ITGAM"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_DAG_AND_IP3_SIGNALING,41,2,0.04878048780487805,0.1766819579027843,0.5579608672775576,0.5129070759029044,"c(""CAMK2G"", ""PRKCA"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_SIGNALING_BY_FGFR4,41,2,0.04878048780487805,0.1766819579027843,0.5579608672775576,0.5129070759029044,"c(""MAPK3"", ""BRAF"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_ABC_TRANSPORTER_DISORDERS,78,3,0.038461538461538464,0.17694647280736298,0.5579608672775576,0.5129070759029044,"c(""ABCB4"", ""PSMC6"", ""PSMD6"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,78,3,0.038461538461538464,0.17694647280736298,0.5579608672775576,0.5129070759029044,"c(""COPS3"", ""RPA2"", ""HMGN1"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS,118,4,0.03389830508474576,0.177091642961244,0.5579608672775576,0.5129070759029044,"c(""LIF"", ""AXIN1"", ""BRAF"", ""PDGFA"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_REGULATION_OF_TP53_ACTIVITY,160,5,0.03125,0.17768819893398113,0.5579608672775576,0.5129070759029044,"c(""BARD1"", ""TAF12"", ""CDK2"", ""MAPK11"", ""RPA2"")"
STRING.cluster,377,C2,CP:KEGG,13343,248,KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,42,2,0.047619047619047616,0.18337563653437586,0.5579608672775576,0.5129070759029044,"c(""MAPK3"", ""PRKCA"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX,42,2,0.047619047619047616,0.18337563653437586,0.5579608672775576,0.5129070759029044,"c(""KMT2D"", ""TLE4"")"
STRING.cluster,377,C2,CP:REACTOME,13343,248,REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE,42,2,0.047619047619047616,0.18337563653437586,0.5579608672775576,0.5129070759029044,"c(""BARD1"", ""RPA2"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_EUKARYOTIC_TRANSCRIPTION_INITIATION,42,2,0.047619047619047616,0.18337563653437586,0.5579608672775576,0.5129070759029044,"c(""TAF12"", ""GTF2E2"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_IL2_SIGNALING_PATHWAY,42,2,0.047619047619047616,0.18337563653437586,0.5579608672775576,0.5129070759029044,"c(""NMI"", ""MAPK3"")"
STRING.cluster,377,C2,CP:WIKIPATHWAYS,13343,248,WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS,42,2,0.047619047619047616,0.18337563653437586,0.5579608672775576,0.5129070759029044,"c(""CDH2"", ""CAMK2G"")"
STRING.cluster,377,C2,CP:BIOCARTA,13343,248,BIOCARTA_AGPCR_PATHWAY,11,1,0.09090909090909091,0.18653614029631693,0.5579608672775576,0.5129070759029044,PRKCA
