category,subcategory,group,size.group,size.overlap.category,size.category,Description,size.overlap.term,size.term,k.K,p.adjust,qvalue,ENTREZIDs,SYMBOLs,ENSEMBLIDs
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_PENTOSE_PHOSPHATE_PATHWAY,1,27,0.037037037037037035,0.6303292616810782,0.5332839793858606,5214,PFKP,ENSG00000067057
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_PROTEIN_EXPORT,1,24,0.041666666666666664,0.6303292616810782,0.5332839793858606,3309,HSPA5,ENSG00000044574
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_APOPTOSIS,2,87,0.022988505747126436,0.6361149677791882,0.5381789201083147,4790/3654,NFKB1/IRAK1,ENSG00000109320/ENSG00000184216
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,1,31,0.03225806451612903,0.6361149677791882,0.5381789201083147,875,CBS,ENSG00000160200
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_HEMATOPOIETIC_CELL_LINEAGE,2,87,0.022988505747126436,0.6361149677791882,0.5381789201083147,3676/1378,ITGA4/CR1,ENSG00000115232/ENSG00000203710
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_HOMOLOGOUS_RECOMBINATION,1,28,0.03571428571428571,0.6361149677791882,0.5381789201083147,7156,TOP3A,ENSG00000177302
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_O_GLYCAN_BIOSYNTHESIS,1,30,0.03333333333333333,0.6361149677791882,0.5381789201083147,51809,GALNT7,ENSG00000109586
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_THYROID_CANCER,1,29,0.034482758620689655,0.6361149677791882,0.5381789201083147,4609,MYC,ENSG00000136997
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_BUTANOATE_METABOLISM,1,34,0.029411764705882353,0.662326606003761,0.5603550232791289,65985,AACS,ENSG00000081760
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,1,34,0.029411764705882353,0.662326606003761,0.5603550232791289,875,CBS,ENSG00000160200
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_PRION_DISEASES,1,35,0.02857142857142857,0.666824991199952,0.564160838595139,3309,HSPA5,ENSG00000044574
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,2,102,0.0196078431372549,0.7151089244875307,0.6050109936638234,4790/3654,NFKB1/IRAK1,ENSG00000109320/ENSG00000184216
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_TRYPTOPHAN_METABOLISM,1,40,0.025,0.7151089244875307,0.6050109936638234,4967,OGDH,ENSG00000105953
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,1,41,0.024390243902439025,0.7174472052882639,0.6069892735345863,2617,GARS1,ENSG00000106105
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_LYSINE_DEGRADATION,1,44,0.022727272727272728,0.7333269353290106,0.6204241656497287,4967,OGDH,ENSG00000105953
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_NUCLEOTIDE_EXCISION_REPAIR,1,44,0.022727272727272728,0.7333269353290106,0.6204241656497287,2074,ERCC6,ENSG00000225830
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_ENDOCYTOSIS,3,181,0.016574585635359115,0.7532991340947893,0.6373214513738503,1785/50807/156,DNM2/ASAP1/GRK2,ENSG00000079805/ENSG00000153317/ENSG00000173020
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,1,48,0.020833333333333332,0.7577483208580397,0.6410856428311994,3676,ITGA4,ENSG00000115232
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_GLYCEROLIPID_METABOLISM,1,49,0.02040816326530612,0.7580119747723472,0.6413087046770474,1606,DGKA,ENSG00000065357
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,1,53,0.018867924528301886,0.7777444696923117,0.65800319127928,7133,TNFRSF1B,ENSG00000028137
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_STARCH_AND_SUCROSE_METABOLISM,1,52,0.019230769230769232,0.7777444696923117,0.65800319127928,2997,GYS1,ENSG00000104812
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_AXON_GUIDANCE,2,129,0.015503875968992248,0.7860860755389296,0.6650605262798617,4775/3983,NFATC3/ABLIM1,ENSG00000072736/ENSG00000099204
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,1,55,0.01818181818181818,0.7860860755389296,0.6650605262798617,4790,NFKB1,ENSG00000109320
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,1,62,0.016129032258064516,0.7860860755389296,0.6650605262798617,5214,PFKP,ENSG00000067057
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,1,62,0.016129032258064516,0.7860860755389296,0.6650605262798617,4790,NFKB1,ENSG00000109320
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_RNA_DEGRADATION,1,59,0.01694915254237288,0.7860860755389296,0.6650605262798617,23644,EDC4,ENSG00000038358
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_TIGHT_JUNCTION,2,132,0.015151515151515152,0.7860860755389296,0.6650605262798617,2037/4627,EPB41L2/MYH9,ENSG00000079819/ENSG00000100345
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,2,135,0.014814814814814815,0.7860860755389296,0.6650605262798617,57448/22888,BIRC6/UBOX5,ENSG00000115760/ENSG00000185019
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_LONG_TERM_DEPRESSION,1,70,0.014285714285714285,0.7870784335046114,0.6659001011450721,5894,RAF1,ENSG00000132155
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_LONG_TERM_POTENTIATION,1,70,0.014285714285714285,0.7870784335046114,0.6659001011450721,5894,RAF1,ENSG00000132155
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_P53_SIGNALING_PATHWAY,1,68,0.014705882352941176,0.7870784335046114,0.6659001011450721,8493,PPM1D,ENSG00000170836
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,3,213,0.014084507042253521,0.7870784335046114,0.6659001011450721,4627/3676/5894,MYH9/ITGA4/RAF1,ENSG00000100345/ENSG00000115232/ENSG00000132155
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_RENAL_CELL_CARCINOMA,1,70,0.014285714285714285,0.7870784335046114,0.6659001011450721,5894,RAF1,ENSG00000132155
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_VIRAL_MYOCARDITIS,1,70,0.014285714285714285,0.7870784335046114,0.6659001011450721,4627,MYH9,ENSG00000100345
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_WNT_SIGNALING_PATHWAY,2,151,0.013245033112582781,0.7886010382235866,0.6671882861507964,4775/4609,NFATC3/MYC,ENSG00000072736/ENSG00000136997
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,1,74,0.013513513513513514,0.7939987508881536,0.6717549687789595,3676,ITGA4,ENSG00000115232
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,1,88,0.011363636363636364,0.8027385174928673,0.6791491638404977,3309,HSPA5,ENSG00000044574
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_CALCIUM_SIGNALING_PATHWAY,2,178,0.011235955056179775,0.8027385174928673,0.6791491638404977,5335/5336,PLCG1/PLCG2,ENSG00000124181/ENSG00000197943
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_DILATED_CARDIOMYOPATHY,1,90,0.011111111111111112,0.8027385174928673,0.6791491638404977,3676,ITGA4,ENSG00000115232
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_ECM_RECEPTOR_INTERACTION,1,84,0.011904761904761904,0.8027385174928673,0.6791491638404977,3676,ITGA4,ENSG00000115232
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_GAP_JUNCTION,1,90,0.011111111111111112,0.8027385174928673,0.6791491638404977,5894,RAF1,ENSG00000132155
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,1,83,0.012048192771084338,0.8027385174928673,0.6791491638404977,3676,ITGA4,ENSG00000115232
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_PEROXISOME,1,78,0.01282051282051282,0.8027385174928673,0.6791491638404977,3417,IDH1,ENSG00000138413
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,1,85,0.011764705882352941,0.8027385174928673,0.6791491638404977,5894,RAF1,ENSG00000132155
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_TGF_BETA_SIGNALING_PATHWAY,1,86,0.011627906976744186,0.8027385174928673,0.6791491638404977,4609,MYC,ENSG00000136997
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_MAPK_SIGNALING_PATHWAY,3,267,0.011235955056179775,0.8128253271105643,0.6876830116233009,4790/5894/4609,NFKB1/RAF1/MYC,ENSG00000109320/ENSG00000132155/ENSG00000136997
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_GNRH_SIGNALING_PATHWAY,1,101,0.009900990099009901,0.8168794052555034,0.6911129252530576,5894,RAF1,ENSG00000132155
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_MELANOGENESIS,1,101,0.009900990099009901,0.8168794052555034,0.6911129252530576,5894,RAF1,ENSG00000132155
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_FOCAL_ADHESION,2,199,0.010050251256281407,0.8277676774526456,0.7003248427046486,3676/5894,ITGA4/RAF1,ENSG00000115232/ENSG00000132155
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,1,115,0.008695652173913044,0.8445571364174547,0.7145294021829917,5894,RAF1,ENSG00000132155
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_CELL_ADHESION_MOLECULES_CAMS,1,133,0.007518796992481203,0.8717751896873548,0.7375569730753813,3676,ITGA4,ENSG00000115232
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_OXIDATIVE_PHOSPHORYLATION,1,132,0.007575757575757576,0.8717751896873548,0.7375569730753813,528,ATP6V1C1,ENSG00000155097
C2,CP:KEGG,module_P337_BAL_EOS.pct_07,224,77,5245,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,1,265,0.0037735849056603774,0.9820842896522518,0.8308829209059878,7133,TNFRSF1B,ENSG00000028137
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_THYROID_CANCER,5,29,0.1724137931034483,0.045983302338753515,0.04192427067768659,5595/7170/673/5979/4914,MAPK3/TPM3/BRAF/RET/NTRK1,ENSG00000102882/ENSG00000143549/ENSG00000157764/ENSG00000165731/ENSG00000198400
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_ASTHMA,4,30,0.13333333333333333,0.07021284385371604,0.06401502547790108,3586/3578/2206/6037,IL10/IL9/MS4A2/RNASE3,ENSG00000136634/ENSG00000145839/ENSG00000149534/ENSG00000169397
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,14,265,0.052830188679245285,0.07021284385371604,0.06401502547790108,608/2323/7422/8600/943/3976/91/3586/3578/643/116379/3575/3563/23495,TNFRSF17/FLT3LG/VEGFA/TNFSF11/TNFRSF8/LIF/ACVR1B/IL10/IL9/CXCR5/IL22RA2/IL7R/IL3RA/TNFRSF13B,ENSG00000048462/ENSG00000090554/ENSG00000112715/ENSG00000120659/ENSG00000120949/ENSG00000128342/ENSG00000135503/ENSG00000136634/ENSG00000145839/ENSG00000160683/ENSG00000164485/ENSG00000168685/ENSG00000185291/ENSG00000240505
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_DILATED_CARDIOMYOPATHY,7,90,0.07777777777777778,0.07021284385371604,0.06401502547790108,3679/7168/59283/7170/3680/55799/7171,ITGA7/TPM1/CACNG8/TPM3/ITGA9/CACNA2D3/TPM4,ENSG00000135424/ENSG00000140416/ENSG00000142408/ENSG00000143549/ENSG00000144668/ENSG00000157445/ENSG00000167460
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_ERBB_SIGNALING_PATHWAY,7,87,0.08045977011494253,0.07021284385371604,0.06401502547790108,5595/27/818/5578/3084/673/399694,MAPK3/ABL2/CAMK2G/PRKCA/NRG1/BRAF/SHC4,ENSG00000102882/ENSG00000143322/ENSG00000148660/ENSG00000154229/ENSG00000157168/ENSG00000157764/ENSG00000185634
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,7,83,0.08433734939759036,0.07021284385371604,0.06401502547790108,3679/7168/59283/7170/3680/55799/7171,ITGA7/TPM1/CACNG8/TPM3/ITGA9/CACNA2D3/TPM4,ENSG00000135424/ENSG00000140416/ENSG00000142408/ENSG00000143549/ENSG00000144668/ENSG00000157445/ENSG00000167460
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,9,139,0.06474820143884892,0.07021284385371604,0.06401502547790108,8970/3586/3017/8365/440689/8339/8294/3012/8343,H2BC11/IL10/H2BC5/H4C8/H2BC18/H2BC8/H4C9/H2AC8/H2BC7,ENSG00000124635/ENSG00000136634/ENSG00000158373/ENSG00000158406/ENSG00000203814/ENSG00000273802/ENSG00000276180/ENSG00000277075/ENSG00000277224
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_DORSO_VENTRAL_AXIS_FORMATION,3,24,0.125,0.2096846805863789,0.19117542365935913,5595/2120/4851,MAPK3/ETV6/NOTCH1,ENSG00000102882/ENSG00000139083/ENSG00000148400
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_GLIOMA,5,65,0.07692307692307693,0.2096846805863789,0.19117542365935913,5595/818/5578/673/399694,MAPK3/CAMK2G/PRKCA/BRAF/SHC4,ENSG00000102882/ENSG00000148660/ENSG00000154229/ENSG00000157764/ENSG00000185634
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_LONG_TERM_POTENTIATION,5,70,0.07142857142857142,0.2302299900278502,0.20990716040665997,5595/5530/818/5578/673,MAPK3/PPP3CA/CAMK2G/PRKCA/BRAF,ENSG00000102882/ENSG00000138814/ENSG00000148660/ENSG00000154229/ENSG00000157764
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_PENTOSE_PHOSPHATE_PATHWAY,3,27,0.1111111111111111,0.23645246020555682,0.2155803615632926,8277/5226/2539,TKTL1/PGD/G6PD,ENSG00000007350/ENSG00000142657/ENSG00000160211
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,5,74,0.06756756756756757,0.2384302242697588,0.21738354471341456,3679/59283/3680/55799/1000,ITGA7/CACNG8/ITGA9/CACNA2D3/CDH2,ENSG00000135424/ENSG00000142408/ENSG00000144668/ENSG00000157445/ENSG00000170558
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_VEGF_SIGNALING_PATHWAY,5,76,0.06578947368421052,0.24391998334379442,0.22238871253889253,5595/7422/5530/5578/5600,MAPK3/VEGFA/PPP3CA/PRKCA/MAPK11,ENSG00000102882/ENSG00000112715/ENSG00000138814/ENSG00000154229/ENSG00000185386
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_CARDIAC_MUSCLE_CONTRACTION,5,79,0.06329113924050633,0.25226147336670107,0.22999388371601426,7168/59283/7170/55799/7171,TPM1/CACNG8/TPM3/CACNA2D3/TPM4,ENSG00000140416/ENSG00000142408/ENSG00000143549/ENSG00000157445/ENSG00000167460
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_FOCAL_ADHESION,9,199,0.04522613065326633,0.25226147336670107,0.22999388371601426,5923/5595/7422/3679/3680/5578/673/399694/1282,RASGRF1/MAPK3/VEGFA/ITGA7/ITGA9/PRKCA/BRAF/SHC4/COL4A1,ENSG00000058335/ENSG00000102882/ENSG00000112715/ENSG00000135424/ENSG00000144668/ENSG00000154229/ENSG00000157764/ENSG00000185634/ENSG00000187498
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,2,15,0.13333333333333333,0.3297607486803436,0.30065215379061583,79947/23590,DHDDS/PDSS1,ENSG00000117682/ENSG00000148459
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_PROSTATE_CANCER,5,89,0.056179775280898875,0.3357615962131182,0.30612329534556987,84699/5595/1017/9586/673,CREB3L3/MAPK3/CDK2/CREB5/BRAF,ENSG00000060566/ENSG00000102882/ENSG00000123374/ENSG00000146592/ENSG00000157764
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_JAK_STAT_SIGNALING_PATHWAY,7,155,0.04516129032258064,0.37348982004362713,0.34052117865560705,8835/3976/3586/3578/116379/3575/3563,SOCS2/LIF/IL10/IL9/IL22RA2/IL7R/IL3RA,ENSG00000120833/ENSG00000128342/ENSG00000136634/ENSG00000145839/ENSG00000164485/ENSG00000168685/ENSG00000185291
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,6,126,0.047619047619047616,0.38447163492799863,0.35053360830567637,5595/818/673/5600/399694/4914,MAPK3/CAMK2G/BRAF/MAPK11/SHC4/NTRK1,ENSG00000102882/ENSG00000148660/ENSG00000157764/ENSG00000185386/ENSG00000185634/ENSG00000198400
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_BLADDER_CANCER,3,42,0.07142857142857142,0.4036413038014267,0.3680111348376042,5595/7422/673,MAPK3/VEGFA/BRAF,ENSG00000102882/ENSG00000112715/ENSG00000157764
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_LEISHMANIA_INFECTION,4,72,0.05555555555555555,0.43798243171435103,0.399320907489255,5595/3586/3684/5600,MAPK3/IL10/ITGAM/MAPK11,ENSG00000102882/ENSG00000136634/ENSG00000169896/ENSG00000185386
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_ENDOMETRIAL_CANCER,3,52,0.057692307692307696,0.47571188369986633,0.4337199105427708,5595/8312/673,MAPK3/AXIN1/BRAF,ENSG00000102882/ENSG00000103126/ENSG00000157764
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,4,79,0.05063291139240506,0.47571188369986633,0.4337199105427708,5595/2206/5578/5600,MAPK3/MS4A2/PRKCA/MAPK11,ENSG00000102882/ENSG00000149534/ENSG00000154229/ENSG00000185386
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_GLUTATHIONE_METABOLISM,3,50,0.06,0.47571188369986633,0.4337199105427708,4953/5226/2539,ODC1/PGD/G6PD,ENSG00000115758/ENSG00000142657/ENSG00000160211
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,2,25,0.08,0.47571188369986633,0.4337199105427708,5279/54965,PIGC/PIGX,ENSG00000135845/ENSG00000163964
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,3,48,0.0625,0.47571188369986633,0.4337199105427708,608/3586/23495,TNFRSF17/IL10/TNFRSF13B,ENSG00000048462/ENSG00000136634/ENSG00000240505
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_MTOR_SIGNALING_PATHWAY,3,52,0.057692307692307696,0.47571188369986633,0.4337199105427708,5595/7422/673,MAPK3/VEGFA/BRAF,ENSG00000102882/ENSG00000112715/ENSG00000157764
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_PATHWAYS_IN_CANCER,11,325,0.033846153846153845,0.47571188369986633,0.4337199105427708,2323/5595/8312/7422/1017/7170/5578/673/5979/1282/4914,FLT3LG/MAPK3/AXIN1/VEGFA/CDK2/TPM3/PRKCA/BRAF/RET/COL4A1/NTRK1,ENSG00000090554/ENSG00000102882/ENSG00000103126/ENSG00000112715/ENSG00000123374/ENSG00000143549/ENSG00000154229/ENSG00000157764/ENSG00000165731/ENSG00000187498/ENSG00000198400
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_NON_SMALL_CELL_LUNG_CANCER,3,54,0.05555555555555555,0.4887081237847645,0.4455689483325661,5595/5578/673,MAPK3/PRKCA/BRAF,ENSG00000102882/ENSG00000154229/ENSG00000157764
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,4,85,0.047058823529411764,0.4887081237847645,0.4455689483325661,5595/1017/673/5600,MAPK3/CDK2/BRAF/MAPK11,ENSG00000102882/ENSG00000123374/ENSG00000157764/ENSG00000185386
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_HEMATOPOIETIC_CELL_LINEAGE,4,87,0.04597701149425287,0.4911242435079076,0.44777179267194234,2323/3575/3684/3563,FLT3LG/IL7R/ITGAM/IL3RA,ENSG00000090554/ENSG00000168685/ENSG00000169896/ENSG00000185291
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,3,56,0.05357142857142857,0.4911242435079076,0.44777179267194234,9181/5578/10381,ARHGEF2/PRKCA/TUBB3,ENSG00000116584/ENSG00000154229/ENSG00000258947
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_MAPK_SIGNALING_PATHWAY,9,267,0.033707865168539325,0.5008220005425029,0.4566135106479513,5923/5595/5530/59283/5578/55799/673/5600/4914,RASGRF1/MAPK3/PPP3CA/CACNG8/PRKCA/CACNA2D3/BRAF/MAPK11/NTRK1,ENSG00000058335/ENSG00000102882/ENSG00000138814/ENSG00000142408/ENSG00000154229/ENSG00000157445/ENSG00000157764/ENSG00000185386/ENSG00000198400
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_BASAL_TRANSCRIPTION_FACTORS,2,35,0.05714285714285714,0.5113979416354005,0.4662558937413515,6883/2961,TAF12/GTF2E2,ENSG00000120656/ENSG00000197265
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_BUTANOATE_METABOLISM,2,34,0.058823529411764705,0.5113979416354005,0.4662558937413515,79944/5162,L2HGDH/PDHB,ENSG00000087299/ENSG00000168291
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_CELL_ADHESION_MOLECULES_CAMS,5,133,0.03759398496240601,0.5113979416354005,0.4662558937413515,3680/10666/3684/1000/25945,ITGA9/CD226/ITGAM/CDH2/NECTIN3,ENSG00000144668/ENSG00000150637/ENSG00000169896/ENSG00000170558/ENSG00000177707
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_CITRATE_CYCLE_TCA_CYCLE,2,31,0.06451612903225806,0.5113979416354005,0.4662558937413515,1743/5162,DLST/PDHB,ENSG00000119689/ENSG00000168291
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_COLORECTAL_CANCER,3,62,0.04838709677419355,0.5113979416354005,0.4662558937413515,5595/8312/673,MAPK3/AXIN1/BRAF,ENSG00000102882/ENSG00000103126/ENSG00000157764
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,3,62,0.04838709677419355,0.5113979416354005,0.4662558937413515,2023/5162/5223,ENO1/PDHB/PGAM1,ENSG00000074800/ENSG00000168291/ENSG00000171314
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_GNRH_SIGNALING_PATHWAY,4,101,0.039603960396039604,0.5113979416354005,0.4662558937413515,5595/818/5578/5600,MAPK3/CAMK2G/PRKCA/MAPK11,ENSG00000102882/ENSG00000148660/ENSG00000154229/ENSG00000185386
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_INSULIN_SIGNALING_PATHWAY,5,137,0.0364963503649635,0.5113979416354005,0.4662558937413515,5837/5595/8835/673/399694,PYGM/MAPK3/SOCS2/BRAF/SHC4,ENSG00000068976/ENSG00000102882/ENSG00000120833/ENSG00000157764/ENSG00000185634
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_MELANOGENESIS,4,101,0.039603960396039604,0.5113979416354005,0.4662558937413515,84699/5595/818/5578,CREB3L3/MAPK3/CAMK2G/PRKCA,ENSG00000060566/ENSG00000102882/ENSG00000148660/ENSG00000154229
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,5,137,0.0364963503649635,0.5113979416354005,0.4662558937413515,5595/5530/5578/673/399694,MAPK3/PPP3CA/PRKCA/BRAF/SHC4,ENSG00000102882/ENSG00000138814/ENSG00000154229/ENSG00000157764/ENSG00000185634
C2,CP:KEGG,module_P337_BAL_EOS.pct_02,416,115,5245,KEGG_PRIMARY_IMMUNODEFICIENCY,2,35,0.05714285714285714,0.5113979416354005,0.4662558937413515,3575/23495,IL7R/TNFRSF13B,ENSG00000168685/ENSG00000240505
